CSI,days_delivery,customer_service,purchase_amount,customer_age,product_category_Clothing,product_category_Electronics,product_category_Home Goods,gender_male,gender_other,gender_prefer not to say,is_late_delivery,fast_delivery,good_service,poor_service,log_purchase,age_group_25-40,age_group_40-60,age_group_60+,delivery_service_interaction
7.0,8.0,0,89.71,34.0,False,True,False,True,False,False,1,0,0,1,4.507667604626853,True,False,False,0.0
8.0,6.0,0,81.71,33.0,False,False,True,False,True,False,1,0,0,1,4.415340513703815,True,False,False,0.0
9.0,7.0,1,83.18,46.0,False,True,False,False,True,False,1,0,0,1,4.432957363342425,False,True,False,7.0
5.0,1.0,1,211.03,33.0,False,True,False,False,False,False,0,1,0,1,5.356727774094459,True,False,False,1.0
6.0,3.0,0,159.02,51.0,False,False,False,True,False,False,0,0,0,1,5.075298807421978,False,True,False,0.0
5.0,6.0,1,60.5,28.0,False,False,True,True,False,False,1,0,0,1,4.119037174812473,True,False,False,6.0
6.0,2.0,0,49.95,65.0,False,True,False,True,False,False,0,1,0,1,3.9308447596687337,False,False,True,0.0
9.0,3.0,1,168.99,35.0,False,False,True,True,False,False,0,0,0,1,5.135739611790679,True,False,False,3.0
8.0,5.0,0,169.96,63.0,False,False,False,True,False,False,0,0,0,1,5.141429611010892,False,False,True,0.0
10.0,6.0,1,150.73,30.0,False,False,True,True,False,False,1,0,0,1,5.0221026255371495,True,False,False,6.0
9.0,3.0,1,186.74,16.0,False,False,False,True,False,False,0,0,0,1,5.235058026908845,False,False,False,3.0
4.0,6.0,1,69.73,29.0,False,False,True,True,False,False,1,0,0,1,4.258869811047899,True,False,False,6.0
6.0,4.0,0,57.33,9.0,False,False,False,False,False,False,0,0,0,1,4.066116540765546,False,False,False,0.0
9.0,4.0,0,70.24,26.0,True,False,False,True,False,False,0,0,0,1,4.266054458421461,True,False,False,0.0
7.0,2.0,0,94.68,65.0,False,False,False,False,False,False,0,1,0,1,4.561009290202322,False,False,True,0.0
6.0,5.0,1,86.13,18.0,False,False,False,True,False,False,0,0,0,1,4.467401256243195,False,False,False,5.0
4.0,1.0,1,88.3,47.0,False,False,True,True,False,False,0,1,0,1,4.492001487882454,False,True,False,1.0
3.0,5.0,0,93.26,38.0,False,True,False,True,False,False,0,0,0,1,4.546056921495585,True,False,False,0.0
9.0,7.0,1,157.13,53.0,False,False,False,False,True,False,1,0,0,1,5.063417479535225,False,True,False,7.0
10.0,5.0,0,171.46,47.0,True,False,False,True,False,False,0,0,0,1,5.150165325524179,False,True,False,0.0
7.0,6.0,1,164.33,52.0,False,False,True,True,False,False,1,0,0,1,5.107943476563253,False,True,False,6.0
8.0,6.0,0,66.23,52.0,False,False,True,False,False,False,1,0,0,1,4.208119576480946,False,True,False,0.0
3.0,6.0,1,111.02,30.0,True,False,False,True,False,False,1,0,0,1,4.718677426781686,True,False,False,6.0
8.0,6.0,1,231.68,24.0,False,False,False,False,False,False,1,0,0,1,5.449664119042561,False,False,False,6.0
4.0,9.0,0,114.81,19.0,False,True,False,True,False,False,1,0,0,1,4.751950917196286,False,False,False,0.0
7.0,2.0,0,120.17,21.0,False,False,True,True,False,False,0,1,0,1,4.7971945182434315,False,False,False,0.0
5.0,5.0,1,140.99,16.0,True,False,False,True,False,False,0,0,0,1,4.955756632586266,False,False,False,5.0
2.0,7.0,1,127.71,28.0,False,False,False,True,False,False,1,0,0,1,4.857561811661286,True,False,False,7.0
7.0,6.0,1,53.97,53.0,True,False,False,False,False,False,1,0,0,1,4.006787581872569,False,True,False,6.0
7.0,5.0,1,188.51,35.0,False,False,True,False,False,False,0,0,0,1,5.244441793578718,True,False,False,5.0
8.0,3.0,1,0.0,34.0,False,False,False,True,False,False,0,0,0,1,0.0,True,False,False,3.0
10.0,6.0,1,157.56,45.0,False,False,False,False,True,False,1,0,0,1,5.066133070581678,False,True,False,6.0
9.0,1.0,1,30.73,42.0,False,True,False,True,False,False,0,1,0,1,3.4572626055951043,False,True,False,1.0
5.0,6.0,0,191.36,34.0,True,False,False,True,False,False,1,0,0,1,5.259368616409462,True,False,False,0.0
6.0,3.0,1,197.86,11.0,False,True,False,True,False,False,0,0,0,1,5.292601059551927,False,False,False,3.0
8.0,5.0,0,173.48,10.0,False,False,False,True,False,False,0,0,0,1,5.161810121893374,False,False,False,0.0
8.0,2.0,0,65.36,53.0,False,False,True,True,False,False,0,1,0,1,4.195094465322244,False,True,False,0.0
3.0,2.0,0,125.51,36.0,False,True,False,True,False,False,0,1,0,1,4.840321356426578,True,False,False,0.0
5.0,9.0,1,87.2,56.0,False,False,True,True,False,False,1,0,0,1,4.4796069630127455,False,True,False,9.0
3.0,7.0,1,122.53,64.0,False,True,False,False,False,True,1,0,0,1,4.816484041548723,False,False,True,7.0
6.0,9.0,1,104.26,21.0,False,False,True,True,False,False,1,0,0,1,4.656433479925633,False,False,False,9.0
7.0,8.0,0,53.59,34.0,False,True,False,False,False,False,1,0,0,1,3.9998507157936665,True,False,False,0.0
8.0,3.0,1,0.0,25.0,False,False,True,False,False,False,0,0,0,1,0.0,False,False,False,3.0
6.0,8.0,0,149.56,19.0,False,True,False,True,False,False,1,0,0,1,5.01436167583707,False,False,False,0.0
8.0,2.0,1,143.09,40.0,False,False,False,True,False,False,0,1,0,1,4.970438104344843,True,False,False,2.0
4.0,5.0,0,184.42,36.0,False,False,True,False,False,False,0,0,0,1,5.222623522178837,True,False,False,0.0
4.0,6.0,1,137.7,33.0,False,False,True,True,False,False,1,0,0,1,4.932313327320786,True,False,False,6.0
3.0,6.0,1,93.29,41.0,False,True,False,True,False,False,1,0,0,1,4.546375139477586,False,True,False,6.0
9.0,5.0,1,75.36,51.0,False,False,False,True,False,False,0,0,0,1,4.335458998857547,False,True,False,5.0
8.0,5.0,1,190.33,41.0,False,False,True,False,False,False,0,0,0,1,5.253999685896911,False,True,False,5.0
7.0,5.0,1,120.1,21.0,False,False,True,False,False,False,0,0,0,1,4.796616650559047,False,False,False,5.0
8.0,5.0,1,23.97,35.0,False,False,False,True,False,False,0,0,0,1,3.217675104291682,True,False,False,5.0
10.0,2.0,1,124.37,50.0,False,False,False,True,False,False,0,1,0,1,4.831269365127934,False,True,False,2.0
7.0,4.0,1,102.82,45.0,False,False,False,True,False,False,0,0,0,1,4.642658630399083,False,True,False,4.0
9.0,4.0,0,157.53,30.0,True,False,False,True,False,False,0,0,0,1,5.065943849855136,True,False,False,0.0
4.0,7.0,0,121.17,27.0,False,False,True,False,False,False,1,0,0,1,4.8054135174159684,True,False,False,0.0
6.0,5.0,0,126.55,17.0,False,True,False,True,False,False,0,0,0,1,4.848508444587821,False,False,False,0.0
5.0,7.0,0,99.675,28.0,False,True,False,False,True,False,1,0,0,1,4.611897506737518,True,False,False,0.0
12.0,5.0,0,11.03,26.0,False,True,False,False,True,False,0,0,0,1,2.4874035299865875,True,False,False,0.0
7.0,6.0,1,89.81,38.0,False,True,False,False,False,True,1,0,0,1,4.508769411701737,True,False,False,6.0
9.0,8.0,0,164.51,60.0,False,True,False,True,False,False,1,0,0,1,5.109031615952449,False,True,False,0.0
8.0,3.0,1,46.54,23.0,True,False,False,False,False,True,0,0,0,1,3.861571461932048,False,False,False,3.0
3.0,7.0,1,83.07,44.0,False,False,True,True,False,False,1,0,0,1,4.431649785147205,False,True,False,7.0
5.0,9.0,1,123.65,48.0,False,False,True,False,False,False,1,0,0,1,4.825509809969567,False,True,False,9.0
7.0,5.0,0,127.99,24.0,True,False,False,True,False,False,0,0,0,1,4.859734881977045,False,False,False,0.0
5.0,5.0,1,44.6,54.0,False,False,False,True,False,False,0,0,0,1,3.8199077165203406,False,True,False,5.0
5.0,2.0,0,179.55,34.0,True,False,False,True,False,False,0,1,0,1,5.196007747723467,True,False,False,0.0
4.0,5.0,0,164.12,32.0,False,False,True,True,False,False,0,0,0,1,5.106672482293198,True,False,False,0.0
8.0,4.0,1,149.49,41.0,False,True,False,False,False,False,0,0,0,1,5.013896636798627,False,True,False,4.0
6.0,6.0,1,98.63,71.0,False,True,False,True,False,False,1,0,0,1,4.601463324056764,False,False,True,6.0
9.0,6.0,1,99.675,24.0,False,False,False,True,False,False,1,0,0,1,4.611897506737518,False,False,False,6.0
8.0,6.0,1,108.17,45.0,False,False,False,False,False,True,1,0,0,1,4.6929063002921785,False,True,False,6.0
7.0,3.0,1,60.03,53.0,False,False,False,False,False,True,0,0,0,1,4.111365546556404,False,True,False,3.0
4.0,2.0,1,99.675,48.0,False,False,False,False,False,False,0,1,0,1,4.611897506737518,False,True,False,2.0
8.0,5.0,1,55.13,38.0,False,False,False,False,False,False,0,0,0,1,4.027670428954108,True,False,False,5.0
7.0,5.0,1,137.25,18.0,False,True,False,True,False,False,0,0,0,1,4.929063640402444,False,False,False,5.0
5.0,5.0,1,140.45,69.0,True,False,False,False,False,False,0,0,0,1,4.951946297747576,False,False,True,5.0
7.0,5.0,1,124.22,59.0,True,False,False,True,False,False,0,0,0,1,4.830072190317164,False,True,False,5.0
10.0,5.0,0,171.46,47.0,True,False,False,True,False,False,0,0,0,1,5.150165325524179,False,True,False,0.0
5.0,6.0,0,72.59,9.0,True,False,False,True,False,False,1,0,0,1,4.298509146938508,False,False,False,0.0
5.0,4.0,0,123.63,38.0,True,False,False,False,False,False,0,0,0,1,4.825349347838285,True,False,False,0.0
4.0,6.0,1,34.19,10.0,False,False,True,False,False,False,1,0,0,1,3.5607619513334936,False,False,False,6.0
7.0,3.0,0,89.79,40.0,False,False,False,False,False,True,0,0,0,1,4.508549147383666,True,False,False,0.0
5.0,1.0,0,99.675,58.0,False,True,False,False,False,False,0,1,0,1,4.611897506737518,False,True,False,0.0
9.0,4.0,1,53.61,36.0,False,False,False,True,False,False,0,0,0,1,4.000217016164062,True,False,False,4.0
6.0,8.0,1,41.08,40.0,False,False,True,True,False,False,1,0,0,1,3.7395725684294545,True,False,False,8.0
7.0,7.0,0,70.3,51.0,False,True,False,False,False,True,1,0,0,1,4.26689632742025,False,True,False,0.0
4.0,6.0,1,60.39,29.0,False,False,False,False,False,False,1,0,0,1,4.117246955439405,True,False,False,6.0
8.0,3.0,0,123.98,55.0,False,False,True,True,False,False,0,0,0,1,4.828153724500936,False,True,False,0.0
7.0,4.0,1,155.77,49.0,False,False,True,False,False,False,0,0,0,1,5.05477976308044,False,True,False,4.0
6.0,7.0,1,99.675,28.0,False,True,False,False,False,False,1,0,0,1,4.611897506737518,True,False,False,7.0
8.0,3.0,1,129.32,23.0,False,False,False,True,False,False,0,0,0,1,4.86999296429379,False,False,False,3.0
8.0,3.0,1,105.98,34.0,True,False,False,False,True,False,0,0,0,1,4.672641901103104,True,False,False,3.0
8.0,5.0,0,88.02,35.0,False,False,False,True,False,False,0,0,0,1,4.488861063587708,True,False,False,0.0
8.0,4.0,0,85.72,67.0,False,False,False,False,True,False,0,0,0,1,4.462684537691336,False,False,True,0.0
8.0,4.0,1,181.11,40.0,False,False,True,True,False,False,0,0,0,1,5.2046109001077285,True,False,False,4.0
6.0,2.0,1,113.84,5.0,True,False,False,False,True,False,0,1,0,1,4.743539855252863,False,False,False,2.0
8.0,2.0,1,139.29,13.0,True,False,False,True,False,False,0,1,0,1,4.943711708730681,False,False,False,2.0
9.0,3.0,1,0.0,21.0,True,False,False,True,False,False,0,0,0,1,0.0,False,False,False,3.0
8.0,3.0,1,139.59,61.0,True,False,False,True,False,False,0,0,0,1,4.945847853091816,False,False,True,3.0
7.0,4.0,0,186.6,60.0,False,False,True,False,False,True,0,0,0,1,5.234312036572124,False,True,False,0.0
8.0,5.0,1,141.05,14.0,False,False,True,False,False,False,0,0,0,1,4.956179108300197,False,False,False,5.0
6.0,6.0,0,140.37,41.0,False,True,False,False,False,True,1,0,0,1,4.9513805668789415,False,True,False,0.0
7.0,7.0,1,74.64,28.0,True,False,False,False,False,False,1,0,0,1,4.325985243790257,True,False,False,7.0
8.0,5.0,1,101.4,25.0,False,False,False,False,False,False,0,0,0,1,4.628886712605407,False,False,False,5.0
8.0,7.0,0,151.83,42.0,True,False,False,False,True,False,1,0,0,1,5.029326192539745,False,True,False,0.0
6.0,5.0,0,134.44,32.0,True,False,False,True,False,False,0,0,0,1,4.90852873782488,True,False,False,0.0
10.0,5.0,0,96.95,29.0,False,False,True,False,False,False,0,0,0,1,4.58445714439055,True,False,False,0.0
10.0,4.0,1,65.39,27.0,True,False,False,True,False,False,0,0,0,1,4.195546442731068,True,False,False,4.0
7.0,7.0,1,99.675,46.0,False,False,False,False,False,False,1,0,0,1,4.611897506737518,False,True,False,7.0
6.0,4.0,0,50.74,38.0,True,False,False,False,False,False,0,0,0,1,3.946231176757883,True,False,False,0.0
7.0,2.0,1,99.675,54.0,False,True,False,False,False,False,0,1,0,1,4.611897506737518,False,True,False,2.0
9.0,8.0,1,100.44,14.0,False,False,True,False,False,False,1,0,0,1,4.6194674906889155,False,False,False,8.0
6.0,6.0,1,62.11,26.0,True,False,False,False,False,False,1,0,0,1,4.144879235596148,True,False,False,6.0
10.0,4.0,1,162.74,59.0,False,False,False,False,False,False,0,0,0,1,5.098279803948302,False,True,False,4.0
8.0,7.0,1,128.97,31.0,False,False,False,False,False,False,1,0,0,1,4.867303654593497,True,False,False,7.0
7.0,3.0,1,104.71,34.0,False,True,False,False,False,True,0,0,0,1,4.660699495780571,True,False,False,3.0
8.0,4.0,1,108.85,34.0,True,False,False,True,False,False,0,0,0,1,4.699115798830619,True,False,False,4.0
9.0,5.0,1,160.51,37.0,True,False,False,True,False,False,0,0,0,1,5.084567060250421,True,False,False,5.0
5.0,5.0,0,121.16,26.0,False,False,False,True,False,False,0,0,0,1,4.805331660910377,True,False,False,0.0
6.0,6.0,0,117.22,19.0,False,False,True,True,False,False,1,0,0,1,4.772547295396223,False,False,False,0.0
10.0,6.0,1,76.31,55.0,False,False,True,True,False,False,1,0,0,1,4.347823313332383,False,True,False,6.0
10.0,4.0,0,107.09,29.0,False,False,True,True,False,False,0,0,0,1,4.682964213428112,True,False,False,0.0
7.0,4.0,1,176.76,11.0,False,True,False,False,False,True,0,0,0,1,5.18043432589132,False,False,False,4.0
8.0,7.0,1,85.33,33.0,False,True,False,False,False,False,1,0,0,1,4.4581771622474315,True,False,False,7.0
10.0,9.0,0,165.4,36.0,False,False,True,True,False,False,1,0,0,1,5.114394528387108,True,False,False,0.0
6.0,6.0,1,58.11,49.0,False,False,True,True,False,False,1,0,0,1,4.079400114836278,False,True,False,6.0
5.0,8.0,1,71.92,47.0,False,True,False,True,False,False,1,0,0,1,4.289362949810462,False,True,False,8.0
8.0,5.0,1,122.54,35.0,True,False,False,False,False,False,0,0,0,1,4.816564990267753,True,False,False,5.0
7.0,4.0,1,122.18,38.0,False,False,False,True,False,False,0,0,0,1,4.813646700258897,True,False,False,4.0
10.0,7.0,1,117.25,41.0,False,True,False,False,False,True,1,0,0,1,4.772801027372043,False,True,False,7.0
7.0,5.0,0,142.97,41.0,False,False,False,True,False,False,0,0,0,1,4.969604944538264,False,True,False,0.0
10.0,7.0,0,99.675,32.0,True,False,False,False,False,False,1,0,0,1,4.611897506737518,True,False,False,0.0
8.0,5.0,1,184.9,7.0,False,False,False,True,False,False,0,0,0,1,5.225208894727398,False,False,False,5.0
12.0,5.0,0,29.1,34.0,False,True,False,True,False,False,0,0,0,1,3.40452517175483,True,False,False,0.0
5.0,5.0,1,59.59,51.0,True,False,False,False,True,False,0,0,0,1,4.104129862956897,False,True,False,5.0
2.0,3.0,1,74.93,45.0,True,False,False,False,False,True,0,0,0,1,4.329811863225142,False,True,False,3.0
6.0,3.0,0,160.12,27.0,False,False,False,True,False,False,0,0,0,1,5.0821494289702525,True,False,False,0.0
10.0,8.0,1,76.2,47.0,False,False,True,False,True,False,1,0,0,1,4.3463994570307305,False,True,False,8.0
4.0,3.0,1,20.56,58.0,False,False,False,True,False,False,0,0,0,1,3.0708397460407966,False,True,False,3.0
7.0,3.0,1,49.39,23.0,True,False,False,False,True,False,0,0,0,1,3.9197927426925068,False,False,False,3.0
7.0,7.0,1,0.0,19.0,False,False,True,False,False,False,1,0,0,1,0.0,False,False,False,7.0
8.0,2.0,0,95.72,36.0,False,False,False,False,True,False,0,1,0,1,4.571820206306537,True,False,False,0.0
6.0,7.0,1,165.74,21.0,True,False,False,True,False,False,1,0,0,1,5.116435712982468,False,False,False,7.0
6.0,4.0,0,65.64,60.0,False,True,False,False,False,False,0,0,0,1,4.1993049978585875,False,True,False,0.0
8.0,5.0,1,94.22,1.0,False,False,False,False,True,False,0,0,0,1,4.556190003766373,False,False,False,5.0
5.0,8.0,1,141.33,22.0,False,False,False,False,False,False,1,0,0,1,4.958148305082534,False,False,False,8.0
5.0,6.0,0,33.71,39.0,False,False,False,False,False,True,1,0,0,1,3.547027829873695,True,False,False,0.0
7.0,4.0,0,74.89,44.0,True,False,False,True,False,False,0,0,0,1,4.3292849234158215,False,True,False,0.0
9.0,4.0,1,40.22,21.0,False,True,False,False,False,False,0,0,0,1,3.718923575462313,False,False,False,4.0
8.0,5.0,1,94.63,62.0,False,False,False,False,True,False,0,0,0,1,4.560486578361451,False,False,True,5.0
9.0,2.0,1,112.24,38.0,False,True,False,True,False,False,0,1,0,1,4.7295094602436984,True,False,False,2.0
8.0,5.0,0,115.74,23.0,False,True,False,True,False,False,0,0,0,1,4.759949239775645,False,False,False,0.0
4.0,8.0,0,158.03,31.0,False,True,False,False,False,True,1,0,0,1,5.069092863667825,True,False,False,0.0
8.0,6.0,1,108.63,27.0,True,False,False,True,False,False,1,0,0,1,4.697111059686448,True,False,False,6.0
10.0,5.0,0,110.58,38.0,False,False,True,False,False,False,0,0,0,1,4.714741822417382,True,False,False,0.0
5.0,5.0,1,151.92,33.0,True,False,False,False,False,True,0,0,0,1,5.029914908828212,True,False,False,5.0
5.0,2.0,1,152.39,43.0,False,False,True,True,False,False,0,1,0,1,5.0329836977600175,False,True,False,2.0
10.0,6.0,1,73.09,46.0,False,True,False,True,False,False,1,0,0,1,4.3052805704285655,False,True,False,6.0
7.0,7.0,0,99.675,34.0,True,False,False,False,False,True,1,0,0,1,4.611897506737518,True,False,False,0.0
8.0,1.0,0,75.6,48.0,False,False,True,True,False,False,0,1,0,1,4.338597076746545,False,True,False,0.0
11.0,5.0,1,128.68,11.0,False,True,False,False,False,True,0,0,0,1,4.865069877427421,False,False,False,5.0
10.0,2.0,1,101.24,15.0,True,False,False,False,False,True,0,1,0,1,4.627322990629224,False,False,False,2.0
6.0,7.0,0,102.67,18.0,False,False,True,False,False,False,1,0,0,1,4.641212777335021,False,False,False,0.0
7.0,7.0,0,74.14,51.0,False,False,False,False,True,False,1,0,0,1,4.319353040145823,False,True,False,0.0
6.0,7.0,1,161.06,37.0,False,False,False,True,False,False,1,0,0,1,5.087966637032579,True,False,False,7.0
4.0,9.0,1,78.46,42.0,False,False,False,False,False,False,1,0,0,1,4.375253750386452,False,True,False,9.0
12.0,6.0,0,90.88,19.0,False,False,True,True,False,False,1,0,0,1,4.520483377820898,False,False,False,0.0
8.0,7.0,1,109.24,36.0,False,False,False,True,False,False,1,0,0,1,4.7026598072653485,True,False,False,7.0
6.0,8.0,1,74.14,50.0,False,True,False,False,False,False,1,0,0,1,4.319353040145823,False,True,False,8.0
10.0,5.0,1,95.23,31.0,False,True,False,False,False,False,0,0,0,1,4.566741159368309,True,False,False,5.0
7.0,6.0,0,124.25,12.0,False,False,False,True,False,False,1,0,0,1,4.830311739964974,False,False,False,0.0
7.0,4.0,1,58.99,42.0,False,False,True,False,False,False,0,0,0,1,4.094177881665002,False,True,False,4.0
10.0,3.0,0,167.07,30.0,False,True,False,False,False,True,0,0,0,1,5.1243805592884755,True,False,False,0.0
9.0,6.0,1,199.64,41.0,False,False,True,False,False,False,1,0,0,1,5.301512257444556,False,True,False,6.0
11.0,2.0,1,71.69,22.0,False,False,True,False,False,False,0,1,0,1,4.286203823496544,False,False,False,2.0
3.0,7.0,1,156.92,41.0,False,True,False,True,False,False,1,0,0,1,5.062088575685172,False,True,False,7.0
7.0,4.0,1,131.42,9.0,False,False,False,False,False,True,0,0,0,1,4.8859786894967,False,False,False,4.0
4.0,5.0,1,86.02,44.0,False,False,False,True,False,False,0,0,0,1,4.466137977292534,False,True,False,5.0
7.0,5.0,1,72.3,39.0,False,False,True,True,False,False,0,0,0,1,4.294560608892605,True,False,False,5.0
4.0,3.0,0,77.99,43.0,True,False,False,True,False,False,0,0,0,1,4.369321262176328,False,True,False,0.0
6.0,6.0,0,114.92,48.0,False,False,False,True,False,False,1,0,0,1,4.752900298012427,False,True,False,0.0
6.0,5.0,1,12.78,33.0,False,True,False,False,False,True,0,0,0,1,2.6232182655855123,True,False,False,5.0
9.0,4.0,1,29.9,29.0,False,False,False,False,False,False,0,0,0,1,3.4307561839036995,True,False,False,4.0
8.0,5.0,1,99.49,53.0,False,False,True,False,True,False,0,0,0,1,4.610058220060868,False,True,False,5.0
8.0,6.0,0,118.07,25.0,False,False,True,False,False,False,1,0,0,1,4.779711555463083,False,False,False,0.0
