CSI,days_delivery,customer_service,purchase_amount,customer_age,product_category_Clothing,product_category_Electronics,product_category_Home Goods,gender_male,gender_other,gender_prefer not to say,is_late_delivery,fast_delivery,good_service,poor_service,log_purchase,age_group_25-40,age_group_40-60,age_group_60+,delivery_service_interaction
6.0,5.0,1,157.09,68.0,False,False,False,False,False,False,0,0,0,1,5.063164491108096,False,False,True,5.0
3.0,5.0,0,157.19,33.0,True,False,False,True,False,False,0,0,0,1,5.063796842210488,True,False,False,0.0
7.0,7.0,1,222.23,36.0,False,False,False,True,False,False,1,0,0,1,5.408202630077279,True,False,False,7.0
6.0,5.0,1,136.45,30.0,False,True,False,False,False,False,0,0,0,1,4.923260214611255,True,False,False,5.0
7.0,6.0,0,163.46,28.0,True,False,False,True,False,False,1,0,0,1,5.1026673795427495,True,False,False,0.0
12.0,5.0,1,143.26,48.0,True,False,False,True,False,False,0,0,0,1,4.971617227075527,False,True,False,5.0
7.0,4.0,1,114.31,58.0,False,False,False,True,False,False,0,0,0,1,4.747624153783025,False,True,False,4.0
7.0,7.0,1,99.675,48.0,False,False,False,False,False,False,1,0,0,1,4.611897506737518,False,True,False,7.0
6.0,7.0,1,23.64,34.0,False,False,False,False,True,False,1,0,0,1,3.204371138665319,True,False,False,7.0
9.0,4.0,0,99.675,44.0,False,False,False,False,True,False,0,0,0,1,4.611897506737518,False,True,False,0.0
9.0,6.0,0,42.27,45.0,False,False,False,True,False,False,1,0,0,1,3.7674595542367935,False,True,False,0.0
4.0,3.0,1,82.59,19.0,False,True,False,True,False,False,0,0,0,1,4.4259238957110645,False,False,False,3.0
8.0,7.0,0,150.91,34.0,False,False,False,False,False,False,1,0,0,1,5.023288240219571,True,False,False,0.0
9.0,3.0,1,69.05,25.0,False,False,False,False,False,True,0,0,0,1,4.249209272783016,False,False,False,3.0
7.0,6.0,1,104.04,44.0,False,False,True,False,False,True,1,0,0,1,4.654341229994541,False,True,False,6.0
7.0,6.0,1,83.45,32.0,False,False,False,False,False,False,1,0,0,1,4.436159643253809,True,False,False,6.0
7.0,6.0,1,99.675,17.0,False,True,False,False,True,False,1,0,0,1,4.611897506737518,False,False,False,6.0
6.0,7.0,0,85.56,68.0,True,False,False,True,False,False,1,0,0,1,4.460837815098172,False,False,True,0.0
6.0,4.0,0,36.48,26.0,False,False,False,False,False,True,0,0,0,1,3.6238074573702215,True,False,False,0.0
9.0,2.0,1,170.25,34.0,False,False,False,True,False,False,0,1,0,1,5.143124477142335,True,False,False,2.0
6.0,4.0,1,118.94,50.0,False,False,True,False,False,True,0,0,0,1,4.786991617740363,False,True,False,4.0
6.0,6.0,1,67.89,32.0,False,True,False,False,False,False,1,0,0,1,4.232511029605105,True,False,False,6.0
8.0,5.0,0,63.9,67.0,False,False,True,True,False,False,0,0,0,1,4.1728476237100445,False,False,True,0.0
4.0,5.0,1,113.18,53.0,False,False,False,False,False,False,0,0,0,1,4.737776150536114,False,True,False,5.0
7.0,3.0,0,205.18,45.0,False,True,False,True,False,False,0,0,0,1,5.328749573668238,False,True,False,0.0
7.0,4.0,1,158.25,7.0,False,False,True,True,False,False,0,0,0,1,5.070475294452272,False,False,False,4.0
5.0,6.0,0,64.66,33.0,False,True,False,True,False,False,1,0,0,1,4.184489912073446,True,False,False,0.0
8.0,5.0,1,44.5,36.0,False,False,False,True,False,False,0,0,0,1,3.817712325956905,True,False,False,5.0
8.0,8.0,1,46.1,71.0,False,False,False,True,False,False,1,0,0,1,3.8522730010223722,False,False,True,8.0
10.0,4.0,1,160.05,34.0,True,False,False,False,False,False,0,0,0,1,5.081714875777208,True,False,False,4.0
6.0,8.0,1,117.22,16.0,False,True,False,False,False,True,1,0,0,1,4.772547295396223,False,False,False,8.0
6.0,5.0,1,99.675,34.0,False,False,False,False,False,True,0,0,0,1,4.611897506737518,True,False,False,5.0
5.0,7.0,0,59.68,38.0,False,False,False,False,False,False,1,0,0,1,4.105614154480332,True,False,False,0.0
8.0,5.0,1,75.76,31.0,True,False,False,True,False,False,0,0,0,1,4.340683671139499,True,False,False,5.0
2.0,7.0,1,68.49,60.0,True,False,False,True,False,False,1,0,0,1,4.241182857326236,False,True,False,7.0
7.0,5.0,1,135.86,38.0,False,False,False,False,True,False,0,0,0,1,4.918958505524352,True,False,False,5.0
4.0,7.0,0,111.94,59.0,False,False,False,False,False,False,1,0,0,1,4.726856704244691,False,True,False,0.0
6.0,5.0,0,95.83,30.0,False,False,True,False,False,True,0,0,0,1,4.57295686362344,True,False,False,0.0
6.0,1.0,0,81.12,34.0,False,False,False,True,False,False,0,1,0,1,4.408181592150733,True,False,False,0.0
6.0,7.0,1,96.52,31.0,False,False,False,False,False,False,1,0,0,1,4.5800574851730165,True,False,False,7.0
5.0,4.0,0,99.675,29.0,False,False,True,False,False,False,0,0,0,1,4.611897506737518,True,False,False,0.0
4.0,6.0,1,99.675,26.0,True,False,False,False,False,False,1,0,0,1,4.611897506737518,True,False,False,6.0
8.0,9.0,1,67.05,55.0,False,False,False,False,False,False,1,0,0,1,4.220242729097475,False,True,False,9.0
8.0,5.0,1,48.6,4.0,False,False,False,False,False,False,0,0,0,1,3.903990833730882,False,False,False,5.0
7.0,4.0,0,74.89,44.0,True,False,False,True,False,False,0,0,0,1,4.3292849234158215,False,True,False,0.0
4.0,3.0,1,22.78,37.0,False,True,False,False,False,True,0,0,0,1,3.1688448912626357,True,False,False,3.0
6.0,5.0,1,91.4,31.0,True,False,False,False,True,False,0,0,0,1,4.526126978647638,True,False,False,5.0
6.0,4.0,1,0.0,28.0,False,True,False,True,False,False,0,0,0,1,0.0,True,False,False,4.0
7.0,6.0,0,134.75,34.0,False,False,True,False,False,True,1,0,0,1,4.910814958814044,True,False,False,0.0
8.0,6.0,0,47.07,23.0,False,False,False,False,False,False,1,0,0,1,3.8726582819058692,False,False,False,0.0
9.0,6.0,1,107.47,35.0,False,False,False,False,False,False,1,0,0,1,4.686473637052126,True,False,False,6.0
6.0,8.0,1,160.23,37.0,False,False,True,True,False,False,1,0,0,1,5.082831916975648,True,False,False,8.0
6.0,5.0,1,125.27,30.0,False,False,True,True,False,False,0,0,0,1,4.838422471450589,True,False,False,5.0
11.0,5.0,1,118.76,34.0,False,True,False,False,False,False,0,0,0,1,4.785489740111373,True,False,False,5.0
7.0,7.0,1,78.06,40.0,False,False,False,False,False,False,1,0,0,1,4.370207057868539,True,False,False,7.0
7.0,6.0,1,99.675,0.0,False,True,False,True,False,False,1,0,0,1,4.611897506737518,False,False,False,6.0
8.0,6.0,0,73.73,34.0,False,True,False,False,False,False,1,0,0,1,4.313881617942199,True,False,False,0.0
4.0,7.0,0,63.52,37.0,False,True,False,False,False,False,1,0,0,1,4.166975253257008,True,False,False,0.0
5.0,5.0,1,132.66,22.0,False,False,True,True,False,False,0,0,0,1,4.895299262082924,False,False,False,5.0
6.0,5.0,0,160.3,47.0,False,True,False,False,True,False,0,0,0,1,5.083265985131163,False,True,False,0.0
5.0,5.0,0,45.78,57.0,False,False,False,False,False,False,0,0,0,1,3.845455761156033,False,True,False,0.0
8.0,5.0,1,65.7,0.0,False,True,False,False,False,True,0,0,0,1,4.200204952921578,False,False,False,5.0
4.0,4.0,1,153.9,31.0,False,False,False,False,True,False,0,0,0,1,5.042779747422823,True,False,False,4.0
5.0,5.0,1,109.79,34.0,False,True,False,True,False,False,0,0,0,1,4.707636517532581,True,False,False,5.0
6.0,4.0,1,99.675,42.0,False,False,True,False,False,True,0,0,0,1,4.611897506737518,False,True,False,4.0
6.0,6.0,1,138.21,29.0,False,False,False,True,False,False,1,0,0,1,4.935983584400476,True,False,False,6.0
7.0,5.0,0,44.13,40.0,False,False,False,False,False,True,0,0,0,1,3.80954721383891,True,False,False,0.0
5.0,4.0,1,195.22,44.0,False,False,True,False,False,False,0,0,0,1,5.279236478735244,False,True,False,4.0
9.0,7.0,1,81.69,26.0,True,False,False,False,True,False,1,0,0,1,4.415098675734075,True,False,False,7.0
6.0,5.0,1,55.1,41.0,False,False,False,False,False,False,0,0,0,1,4.027135812528651,False,True,False,5.0
7.0,6.0,1,99.675,47.0,False,True,False,False,False,False,1,0,0,1,4.611897506737518,False,True,False,6.0
4.0,7.0,1,130.5,58.0,False,True,False,False,False,False,1,0,0,1,4.879006851617819,False,True,False,7.0
5.0,4.0,1,72.56,34.0,False,False,False,False,True,False,0,0,0,1,4.298101399736121,True,False,False,4.0
7.0,5.0,1,130.74,9.0,True,False,False,False,False,False,0,0,0,1,4.880830283212547,False,False,False,5.0
10.0,8.0,0,104.96,47.0,False,True,False,True,False,False,1,0,0,1,4.663061664403869,False,True,False,0.0
9.0,3.0,0,18.72,16.0,False,False,True,False,False,False,0,0,0,1,2.9816333491744893,False,False,False,0.0
8.0,8.0,0,46.51,49.0,True,False,False,False,False,True,1,0,0,1,3.8609402151988297,False,True,False,0.0
10.0,4.0,1,57.39,34.0,False,True,False,False,False,False,0,0,0,1,4.067144642295446,True,False,False,4.0
5.0,5.0,1,82.52,11.0,False,False,False,False,True,False,0,0,0,1,4.425086124134329,False,False,False,5.0
7.0,9.0,1,29.8,27.0,True,False,False,True,False,False,1,0,0,1,3.427514689979529,True,False,False,9.0
9.0,4.0,0,70.24,26.0,True,False,False,True,False,False,0,0,0,1,4.266054458421461,True,False,False,0.0
5.0,6.0,1,121.48,44.0,False,False,True,False,False,False,1,0,0,1,4.807947751349428,False,True,False,6.0
7.0,4.0,1,63.89,51.0,False,True,False,False,True,False,0,0,0,1,4.1726935286330775,False,True,False,4.0
11.0,5.0,1,99.675,18.0,False,True,False,True,False,False,0,0,0,1,4.611897506737518,False,False,False,5.0
7.0,6.0,1,144.34,33.0,True,False,False,False,False,True,1,0,0,1,4.97907582518849,True,False,False,6.0
6.0,2.0,0,99.675,17.0,True,False,False,False,True,False,0,1,0,1,4.611897506737518,False,False,False,0.0
7.0,7.0,1,105.69,64.0,False,False,False,False,False,False,1,0,0,1,4.66992743320337,False,False,True,7.0
10.0,4.0,1,65.39,27.0,True,False,False,True,False,False,0,0,0,1,4.195546442731068,True,False,False,4.0
7.0,4.0,0,112.61,24.0,False,True,False,False,False,False,0,0,0,1,4.732771530581813,False,False,False,0.0
5.0,4.0,1,61.04,23.0,True,False,False,False,False,False,0,0,0,1,4.127779338308338,False,False,False,4.0
9.0,1.0,0,88.97,34.0,True,False,False,False,False,False,0,1,0,1,4.499476281429027,True,False,False,0.0
8.0,6.0,0,8.7,31.0,False,False,True,True,False,False,1,0,0,1,2.272125885509337,True,False,False,0.0
6.0,4.0,0,161.19,18.0,False,False,False,True,False,False,0,0,0,1,5.088768487499598,False,False,False,0.0
9.0,5.0,0,88.03,30.0,False,False,True,False,False,False,0,0,0,1,4.48897339158558,True,False,False,0.0
7.0,3.0,0,34.29,30.0,False,False,False,False,True,False,0,0,0,1,3.5635996376871786,True,False,False,0.0
9.0,4.0,1,116.99,37.0,False,False,True,True,False,False,0,0,0,1,4.770599875111828,True,False,False,4.0
6.0,7.0,1,92.22,34.0,False,False,False,True,False,False,1,0,0,1,4.534962290944595,True,False,False,7.0
8.0,6.0,1,204.04,43.0,False,True,False,True,False,False,1,0,0,1,5.323205082055815,False,True,False,6.0
6.0,6.0,1,99.675,19.0,True,False,False,True,False,False,1,0,0,1,4.611897506737518,False,False,False,6.0
6.0,6.0,0,117.22,19.0,False,False,True,True,False,False,1,0,0,1,4.772547295396223,False,False,False,0.0
7.0,6.0,0,71.87,21.0,True,False,False,False,False,False,1,0,0,1,4.288677031682191,False,False,False,0.0
5.0,5.0,0,67.13,41.0,False,False,False,False,True,False,0,0,0,1,4.221417644785577,False,True,False,0.0
6.0,5.0,0,59.66,18.0,True,False,False,True,False,False,0,0,0,1,4.105284502260435,False,False,False,0.0
5.0,6.0,0,99.675,25.0,True,False,False,True,False,False,1,0,0,1,4.611897506737518,False,False,False,0.0
12.0,7.0,0,84.85,49.0,True,False,False,True,False,False,1,0,0,1,4.4526015873434845,False,True,False,0.0
8.0,5.0,1,110.96,34.0,False,True,False,True,False,False,0,0,0,1,4.718141664647253,True,False,False,5.0
6.0,4.0,1,70.46,31.0,False,True,False,True,False,False,0,0,0,1,4.2691378525952635,True,False,False,4.0
5.0,3.0,1,84.92,32.0,False,False,False,False,False,False,0,0,0,1,4.453416630760555,True,False,False,3.0
7.0,3.0,1,36.03,17.0,True,False,False,False,False,False,0,0,0,1,3.6117283949255214,False,False,False,3.0
7.0,6.0,0,147.13,58.0,False,True,False,True,False,False,1,0,0,1,4.998090266593961,False,True,False,0.0
11.0,6.0,1,116.91,39.0,False,False,False,True,False,False,1,0,0,1,4.769921621588582,True,False,False,6.0
7.0,7.0,0,108.99,19.0,False,True,False,True,False,False,1,0,0,1,4.700389452569025,False,False,False,0.0
8.0,4.0,1,37.47,63.0,False,True,False,False,True,False,0,0,0,1,3.6498787167642037,False,False,True,4.0
7.0,7.0,0,11.77,57.0,False,False,False,False,False,False,1,0,0,1,2.547098670044448,False,True,False,0.0
9.0,4.0,1,214.74,46.0,True,False,False,False,False,True,0,0,0,1,5.374073978947283,False,True,False,4.0
8.0,6.0,1,140.8,34.0,False,False,False,False,False,False,1,0,0,1,4.954417614098027,True,False,False,6.0
8.0,5.0,1,28.59,28.0,True,False,False,True,False,False,0,0,0,1,3.3874364664121184,True,False,False,5.0
8.0,7.0,1,55.46,34.0,False,True,False,False,False,False,1,0,0,1,4.033532422825343,True,False,False,7.0
8.0,5.0,0,141.24,52.0,False,False,False,False,False,False,0,0,0,1,4.957515771765594,False,True,False,0.0
6.0,5.0,1,190.48,33.0,True,False,False,True,False,False,0,0,0,1,5.254783364524308,True,False,False,5.0
8.0,4.0,1,99.675,41.0,True,False,False,False,False,True,0,0,0,1,4.611897506737518,False,True,False,4.0
4.0,8.0,1,131.77,30.0,True,False,False,True,False,False,1,0,0,1,4.8886183079078105,True,False,False,8.0
5.0,5.0,1,61.71,37.0,False,True,False,False,False,True,0,0,0,1,4.138520924554929,True,False,False,5.0
7.0,5.0,0,174.52,34.0,False,False,False,False,False,True,0,0,0,1,5.16775299652692,True,False,False,0.0
8.0,6.0,1,0.0,50.0,True,False,False,False,False,True,1,0,0,1,0.0,False,True,False,6.0
7.0,6.0,1,55.44,45.0,False,True,False,False,False,False,1,0,0,1,4.033178126984613,False,True,False,6.0
11.0,9.0,0,42.7,32.0,False,True,False,True,False,False,1,0,0,1,3.7773481021015445,True,False,False,0.0
4.0,6.0,1,43.12,43.0,False,False,False,True,False,False,1,0,0,1,3.786913194385302,False,True,False,6.0
5.0,5.0,0,5.76,48.0,False,False,False,False,False,False,0,0,0,1,1.9110228900548727,False,True,False,0.0
8.0,8.0,0,76.58,58.0,False,False,True,True,False,False,1,0,0,1,4.351309662011821,False,True,False,0.0
7.0,7.0,1,1.5,64.0,True,False,False,True,False,False,1,0,0,1,0.9162907318741551,False,False,True,7.0
5.0,6.0,1,64.67,30.0,False,False,True,True,False,False,1,0,0,1,4.184642200202881,True,False,False,6.0
10.0,1.0,1,89.07,41.0,False,False,True,False,True,False,0,1,0,1,4.5005871457956514,False,True,False,1.0
8.0,3.0,0,129.94,38.0,False,True,False,True,False,False,0,0,0,1,4.874739203012945,True,False,False,0.0
9.0,6.0,1,99.2,36.0,False,True,False,True,False,False,1,0,0,1,4.607168188650764,True,False,False,6.0
9.0,9.0,0,61.46,46.0,False,True,False,False,False,False,1,0,0,1,4.134526351854933,False,True,False,0.0
6.0,9.0,0,70.65,55.0,False,False,True,True,False,False,1,0,0,1,4.271793154274181,False,True,False,0.0
5.0,7.0,1,109.95,34.0,True,False,False,True,False,False,1,0,0,1,4.709079649378603,True,False,False,7.0
11.0,3.0,0,60.53,27.0,False,False,False,True,False,False,0,0,0,1,4.119524860752399,True,False,False,0.0
6.0,4.0,1,99.675,33.0,False,True,False,True,False,False,0,0,0,1,4.611897506737518,True,False,False,4.0
9.0,3.0,1,154.66,23.0,False,False,False,True,False,False,0,0,0,1,5.0476741415312425,False,False,False,3.0
8.0,4.0,1,99.675,29.0,False,False,False,False,False,True,0,0,0,1,4.611897506737518,True,False,False,4.0
8.0,1.0,1,30.55,39.0,False,True,False,False,False,False,0,1,0,1,3.4515735889872223,True,False,False,1.0
7.0,7.0,0,124.41,24.0,True,False,False,False,False,False,1,0,0,1,4.831588369835958,False,False,False,0.0
7.0,4.0,0,77.31,65.0,False,False,False,False,True,False,0,0,0,1,4.360675308762846,False,False,True,0.0
5.0,4.0,1,195.22,44.0,False,False,True,False,False,False,0,0,0,1,5.279236478735244,False,True,False,4.0
5.0,4.0,1,99.675,27.0,False,True,False,False,False,False,0,0,0,1,4.611897506737518,True,False,False,4.0
8.0,4.0,1,170.34,24.0,False,False,False,False,False,False,0,0,0,1,5.143649886535898,False,False,False,4.0
7.0,5.0,1,146.72,25.0,True,False,False,False,False,False,0,0,0,1,4.995318589984363,False,False,False,5.0
6.0,7.0,0,100.47,23.0,False,False,False,True,False,False,1,0,0,1,4.6197631882909915,False,False,False,0.0
4.0,4.0,1,114.77,44.0,False,False,False,False,False,True,0,0,0,1,4.751605464217637,False,True,False,4.0
6.0,6.0,0,130.26,33.0,False,False,False,False,False,True,1,0,0,1,4.877180089045576,True,False,False,0.0
8.0,3.0,1,107.62,44.0,False,False,False,False,False,False,0,0,0,1,4.687855552606699,False,True,False,3.0
6.0,6.0,1,56.6,4.0,False,False,False,False,False,False,1,0,0,1,4.053522567701846,False,False,False,6.0
9.0,3.0,0,0.0,35.0,False,True,False,True,False,False,0,0,0,1,0.0,True,False,False,0.0
6.0,6.0,0,26.29,31.0,False,False,False,False,False,True,1,0,0,1,3.306520334720247,True,False,False,0.0
9.0,2.0,0,146.81,38.0,False,False,False,True,False,False,0,1,0,1,4.995927665223982,True,False,False,0.0
7.0,5.0,0,159.12,50.0,True,False,False,False,False,False,0,0,0,1,5.075923534124373,False,True,False,0.0
7.0,6.0,1,159.11,24.0,False,False,True,True,False,False,1,0,0,1,5.075861079013963,False,False,False,6.0
6.0,8.0,0,84.16,39.0,False,True,False,False,False,False,1,0,0,1,4.444531840025279,True,False,False,0.0
7.0,4.0,1,97.76,41.0,True,False,False,False,False,True,0,0,0,1,4.592692664476979,False,True,False,4.0
5.0,7.0,1,162.57,13.0,False,True,False,True,False,False,1,0,0,1,5.097241033270434,False,False,False,7.0
5.0,5.0,0,14.63,17.0,True,False,False,False,False,False,0,0,0,1,2.749192144433385,False,False,False,0.0
6.0,8.0,1,18.37,18.0,False,False,False,False,False,True,1,0,0,1,2.9637254774189046,False,False,False,8.0
12.0,5.0,1,153.45,33.0,False,False,False,False,False,False,0,0,0,1,5.039870419364591,True,False,False,5.0
9.0,6.0,1,103.5,25.0,False,False,True,True,False,False,1,0,0,1,4.6491870714048655,False,False,False,6.0
7.0,3.0,1,115.98,4.0,False,True,False,True,False,False,0,0,0,1,4.76200298001488,False,False,False,3.0
9.0,5.0,0,99.675,33.0,False,True,False,False,False,False,0,0,0,1,4.611897506737518,True,False,False,0.0
4.0,3.0,1,152.72,34.0,True,False,False,False,False,False,0,0,0,1,5.035132765696643,True,False,False,3.0
9.0,6.0,1,0.0,59.0,False,False,True,False,False,False,1,0,0,1,0.0,False,True,False,6.0
9.0,5.0,0,43.28,31.0,False,True,False,True,False,False,0,0,0,1,3.790533107840436,True,False,False,0.0
8.0,5.0,1,81.8,26.0,False,True,False,True,False,False,0,0,0,1,4.416428061391214,True,False,False,5.0
12.0,5.0,1,99.675,17.0,False,False,False,True,False,False,0,0,0,1,4.611897506737518,False,False,False,5.0
3.0,2.0,1,113.33,39.0,True,False,False,True,False,False,0,1,0,1,4.739089003553879,True,False,False,2.0
8.0,5.0,1,54.2,16.0,True,False,False,False,False,True,0,0,0,1,4.01096295328305,False,False,False,5.0
6.0,7.0,0,34.93,26.0,False,False,False,False,True,False,1,0,0,1,3.581572601125427,True,False,False,0.0
8.0,6.0,1,144.83,36.0,True,False,False,False,False,False,1,0,0,1,4.982441559725474,True,False,False,6.0
5.0,4.0,1,99.675,36.0,True,False,False,False,False,False,0,0,0,1,4.611897506737518,True,False,False,4.0
8.0,3.0,1,129.11,23.0,False,True,False,False,True,False,0,0,0,1,4.868380246515384,False,False,False,3.0
8.0,3.0,1,159.98,58.0,False,True,False,False,True,False,0,0,0,1,5.0812801336655875,False,True,False,3.0
6.0,5.0,0,125.27,25.0,False,True,False,True,False,False,0,0,0,1,4.838422471450589,False,False,False,0.0
8.0,8.0,1,104.25,57.0,False,True,False,True,False,False,1,0,0,1,4.656338472562491,False,True,False,8.0
6.0,5.0,1,150.67,63.0,False,False,False,True,False,False,0,0,0,1,5.021707108063305,False,False,True,5.0
7.0,6.0,1,165.03,31.0,False,False,True,False,False,False,1,0,0,1,5.112168494919695,True,False,False,6.0
7.0,5.0,1,195.47,36.0,True,False,False,True,False,False,0,0,0,1,5.280509747898072,True,False,False,5.0
9.0,6.0,1,115.96,36.0,False,False,True,True,False,False,1,0,0,1,4.761831996001468,True,False,False,6.0
9.0,5.0,1,26.86,33.0,False,False,True,False,True,False,0,0,0,1,3.3271919683516598,True,False,False,5.0
3.0,5.0,1,145.08,9.0,False,False,False,True,False,False,0,0,0,1,4.984154416846659,False,False,False,5.0
5.0,4.0,1,96.7,24.0,False,False,True,False,False,False,0,0,0,1,4.581901559048737,False,False,False,4.0
8.0,3.0,0,25.52,37.0,False,False,True,True,False,False,0,0,0,1,3.277899165317662,True,False,False,0.0
