CSI,days_delivery,customer_service,purchase_amount,customer_age,product_category_Clothing,product_category_Electronics,product_category_Home Goods,gender_male,gender_other,gender_prefer not to say,is_late_delivery,fast_delivery,good_service,poor_service,log_purchase,age_group_25-40,age_group_40-60,age_group_60+,delivery_service_interaction
5.0,5.0,1,160.63,24.0,False,False,False,True,False,False,0,0,0,1,5.085309772421717,False,False,False,5.0
7.0,7.0,0,18.93,58.0,False,True,False,False,True,False,1,0,0,1,2.9922261342247034,False,True,False,0.0
5.0,9.0,0,22.34,27.0,False,False,False,False,False,False,1,0,0,1,3.15016862685841,True,False,False,0.0
7.0,5.0,1,88.95,16.0,False,False,False,True,False,False,0,0,0,1,4.499253960396542,False,False,False,5.0
4.0,6.0,0,48.75,59.0,False,False,False,False,False,True,1,0,0,1,3.907010463604602,False,True,False,0.0
10.0,2.0,1,83.31,43.0,False,False,False,False,False,False,0,1,0,1,4.434500481934585,False,True,False,2.0
10.0,4.0,0,61.25,42.0,True,False,False,True,False,False,0,0,0,1,4.131158535344817,False,True,False,0.0
6.0,5.0,0,114.36,21.0,False,True,False,True,False,False,0,0,0,1,4.748057673536639,False,False,False,0.0
8.0,4.0,1,64.86,39.0,False,False,True,True,False,False,0,0,0,1,4.187531276948218,True,False,False,4.0
6.0,8.0,1,103.86,58.0,False,False,False,True,False,False,1,0,0,1,4.652626127144387,False,True,False,8.0
7.0,8.0,0,92.7,9.0,False,True,False,False,False,False,1,0,0,1,4.540098189244376,False,False,False,0.0
6.0,7.0,0,46.81,42.0,False,False,False,False,False,True,1,0,0,1,3.867234822638012,False,True,False,0.0
6.0,4.0,0,117.05,34.0,True,False,False,True,False,False,0,0,0,1,4.771108263531522,True,False,False,0.0
7.0,4.0,0,179.17,41.0,False,False,False,True,False,False,0,0,0,1,5.1939008496276085,False,True,False,0.0
7.0,5.0,1,54.59,14.0,False,False,False,True,False,False,0,0,0,1,4.018003328965378,False,False,False,5.0
6.0,6.0,1,156.71,45.0,True,False,False,False,True,False,1,0,0,1,5.060757903499466,False,True,False,6.0
7.0,5.0,1,123.08,35.0,False,True,False,False,False,True,0,0,0,1,4.8209265188682835,True,False,False,5.0
4.0,6.0,0,93.29,14.0,True,False,False,False,False,False,1,0,0,1,4.546375139477586,False,False,False,0.0
9.0,6.0,0,0.0,34.0,False,False,True,False,False,True,1,0,0,1,0.0,True,False,False,0.0
5.0,4.0,1,134.95,33.0,True,False,False,False,False,False,0,0,0,1,4.9122871710784795,True,False,False,4.0
10.0,6.0,1,65.95,33.0,True,False,False,False,False,True,1,0,0,1,4.203946072137182,True,False,False,6.0
3.0,5.0,1,145.08,9.0,False,False,False,True,False,False,0,0,0,1,4.984154416846659,False,False,False,5.0
6.0,5.0,0,155.15,16.0,False,False,False,False,False,False,0,0,0,1,5.050817083729088,False,False,False,0.0
5.0,5.0,1,101.22,27.0,False,False,True,False,False,False,0,0,0,1,4.627127353340134,True,False,False,5.0
4.0,3.0,1,83.08,47.0,False,False,False,True,False,False,0,0,0,1,4.431768726568696,False,True,False,3.0
4.0,2.0,0,92.91,45.0,False,False,True,False,True,False,0,1,0,1,4.542336876816522,False,True,False,0.0
4.0,5.0,1,140.84,23.0,True,False,False,True,False,False,0,0,0,1,4.954699661765953,False,False,False,5.0
5.0,6.0,0,68.04,7.0,False,False,False,True,False,False,1,0,0,1,4.234686046775173,False,False,False,0.0
7.0,5.0,0,0.0,42.0,False,False,False,True,False,False,0,0,0,1,0.0,False,True,False,0.0
10.0,5.0,0,116.25,30.0,False,False,True,False,False,True,0,0,0,1,4.764308407326388,True,False,False,0.0
8.0,7.0,1,71.3,33.0,True,False,False,True,False,False,1,0,0,1,4.280824129164719,True,False,False,7.0
7.0,6.0,1,35.12,20.0,True,False,False,True,False,False,1,0,0,1,3.5868467285487844,False,False,False,6.0
10.0,3.0,1,59.11,27.0,False,True,False,True,False,False,0,0,0,1,4.09617621705107,True,False,False,3.0
8.0,4.0,0,181.32,46.0,False,False,False,True,False,False,0,0,0,1,5.205763384937429,False,True,False,0.0
8.0,7.0,0,99.86,34.0,True,False,False,True,False,False,1,0,0,1,4.6137334166485795,True,False,False,0.0
8.0,5.0,1,99.03,8.0,False,False,False,False,False,False,0,0,0,1,4.605470140997089,False,False,False,5.0
6.0,7.0,0,41.06,36.0,False,False,False,True,False,False,1,0,0,1,3.7390971702745537,True,False,False,0.0
9.0,6.0,0,99.675,35.0,False,False,False,True,False,False,1,0,0,1,4.611897506737518,True,False,False,0.0
6.0,3.0,1,3.39,33.0,True,False,False,False,True,False,0,0,0,1,1.47932922708708,True,False,False,3.0
9.0,5.0,1,91.52,40.0,False,True,False,True,False,False,0,0,0,1,4.527424837363238,True,False,False,5.0
2.0,5.0,0,81.32,53.0,False,True,False,True,False,False,0,0,0,1,4.410614091525794,False,True,False,0.0
4.0,5.0,0,17.55,50.0,True,False,False,False,False,False,0,0,0,1,2.920469789053444,False,True,False,0.0
7.0,5.0,1,146.4,9.0,False,False,True,False,False,False,0,0,0,1,4.993149979755236,False,False,False,5.0
5.0,8.0,1,198.54,28.0,False,False,False,True,False,False,1,0,0,1,5.296014717485361,True,False,False,8.0
9.0,6.0,1,42.15,34.0,False,False,False,False,False,True,1,0,0,1,3.764682417529437,True,False,False,6.0
11.0,4.0,1,88.08,24.0,False,False,False,False,False,False,0,0,0,1,4.489534842389167,False,False,False,4.0
11.0,5.0,1,0.0,18.0,True,False,False,True,False,False,0,0,0,1,0.0,False,False,False,5.0
8.0,3.0,1,144.5,44.0,False,False,True,True,False,False,0,0,0,1,4.980176086611547,False,True,False,3.0
3.0,4.0,1,86.55,0.0,False,False,True,True,False,False,0,0,0,1,4.472210058731861,False,False,False,4.0
6.0,3.0,0,99.675,26.0,False,True,False,False,False,False,0,0,0,1,4.611897506737518,True,False,False,0.0
8.0,3.0,1,90.93,51.0,False,False,True,False,False,False,0,0,0,1,4.521027417875663,False,True,False,3.0
6.0,7.0,0,42.41,41.0,False,True,False,False,False,False,1,0,0,1,3.770689829311502,False,True,False,0.0
5.0,4.0,1,64.25,43.0,False,True,False,False,False,False,0,0,0,1,4.178226046202803,False,True,False,4.0
7.0,4.0,0,85.4,13.0,False,False,True,False,False,False,0,0,0,1,4.45898767581001,False,False,False,0.0
7.0,6.0,1,104.04,44.0,False,False,True,False,False,True,1,0,0,1,4.654341229994541,False,True,False,6.0
4.0,9.0,0,83.61,50.0,False,False,False,False,False,False,1,0,0,1,4.43805246293641,False,True,False,0.0
8.0,7.0,1,145.8,45.0,False,False,True,True,False,False,1,0,0,1,4.9890711161804155,False,True,False,7.0
8.0,5.0,1,116.29,23.0,False,False,True,True,False,False,0,0,0,1,4.764649500533414,False,False,False,5.0
8.0,6.0,0,152.64,9.0,True,False,False,False,True,False,1,0,0,1,5.034612203477704,False,False,False,0.0
6.0,3.0,0,45.23,7.0,False,True,False,True,False,False,0,0,0,1,3.833628938000134,False,False,False,0.0
8.0,6.0,1,75.2,48.0,False,True,False,False,True,False,1,0,0,1,4.333361462692601,False,True,False,6.0
7.0,6.0,0,98.09,25.0,False,False,False,False,False,True,1,0,0,1,4.596028528070808,False,False,False,0.0
6.0,5.0,1,71.9,28.0,False,False,True,False,True,False,0,0,0,1,4.289088639014612,True,False,False,5.0
7.0,9.0,0,133.82,26.0,False,False,True,True,False,False,1,0,0,1,4.903940555425293,True,False,False,0.0
10.0,4.0,1,68.17,41.0,True,False,False,False,False,False,0,0,0,1,4.236567242612494,False,True,False,4.0
7.0,5.0,1,103.67,34.0,False,False,False,False,False,True,0,0,0,1,4.650812543866793,True,False,False,5.0
4.0,6.0,0,85.99,48.0,False,True,False,False,False,False,1,0,0,1,4.46579316951945,False,True,False,0.0
9.0,6.0,1,74.0,19.0,True,False,False,False,False,False,1,0,0,1,4.31748811353631,False,False,False,6.0
9.0,8.0,1,80.9,50.0,False,True,False,True,False,False,1,0,0,1,4.405498990859024,False,True,False,8.0
5.0,7.0,1,0.73,36.0,False,True,False,True,False,False,1,0,0,1,0.5481214085096876,True,False,False,7.0
7.0,6.0,1,98.87,12.0,False,False,False,False,True,False,1,0,0,1,4.603869340255043,False,False,False,6.0
8.0,5.0,1,120.54,53.0,False,False,True,True,False,False,0,0,0,1,4.800243426707209,False,True,False,5.0
7.0,3.0,0,0.0,40.0,False,True,False,False,False,False,0,0,0,1,0.0,True,False,False,0.0
6.0,5.0,1,98.42,23.0,False,False,False,True,False,False,0,0,0,1,4.599353300666527,False,False,False,5.0
9.0,9.0,0,61.99,49.0,False,False,True,False,False,True,1,0,0,1,4.142975983633837,False,True,False,0.0
12.0,3.0,0,103.79,15.0,False,False,False,True,False,False,0,0,0,1,4.65195834748685,False,False,False,0.0
7.0,5.0,0,150.22,22.0,False,True,False,True,False,False,0,0,0,1,5.018735730130124,False,False,False,0.0
6.0,3.0,1,111.07,54.0,True,False,False,True,False,False,0,0,0,1,4.719123676063937,False,True,False,3.0
7.0,4.0,0,120.61,40.0,False,False,True,False,False,False,0,0,0,1,4.800819202992908,True,False,False,0.0
10.0,8.0,1,111.47,44.0,True,False,False,False,False,False,1,0,0,1,4.72268651941593,False,True,False,8.0
7.0,8.0,1,150.23,46.0,False,False,False,True,False,False,1,0,0,1,5.018801856762649,False,True,False,8.0
3.0,4.0,1,55.33,32.0,False,False,False,True,False,False,0,0,0,1,4.031227252906622,True,False,False,4.0
6.0,4.0,1,104.56,53.0,False,False,False,False,False,False,0,0,0,1,4.659279511635123,False,True,False,4.0
4.0,5.0,1,176.69,18.0,False,False,True,False,False,False,0,0,0,1,5.1800404589569835,False,False,False,5.0
5.0,4.0,1,95.92,56.0,False,False,False,False,False,True,0,0,0,1,4.573885895948325,False,True,False,4.0
8.0,6.0,1,142.63,59.0,False,False,False,True,False,False,1,0,0,1,4.967240548443732,False,True,False,6.0
7.0,7.0,0,51.87,20.0,True,False,False,False,False,True,1,0,0,1,3.9678360702473587,False,False,False,0.0
9.0,5.0,1,197.56,34.0,False,False,True,False,False,False,0,0,0,1,5.291091321456297,True,False,False,5.0
5.0,2.0,0,71.91,47.0,False,True,False,False,False,True,0,1,0,1,4.289225803818339,False,True,False,0.0
10.0,8.0,1,111.47,44.0,True,False,False,False,False,False,1,0,0,1,4.72268651941593,False,True,False,8.0
6.0,7.0,1,97.24,26.0,False,False,True,True,False,False,1,0,0,1,4.587413464398832,True,False,False,7.0
5.0,9.0,0,110.49,43.0,True,False,False,True,False,False,1,0,0,1,4.71393490077948,False,True,False,0.0
9.0,3.0,0,70.37,36.0,False,False,False,True,False,False,0,0,0,1,4.267877612982976,True,False,False,0.0
7.0,7.0,1,64.27,50.0,False,False,True,False,False,True,1,0,0,1,4.178532512647126,False,True,False,7.0
7.0,4.0,1,142.28,25.0,False,True,False,False,True,False,0,0,0,1,4.964800757752457,False,False,False,4.0
8.0,1.0,1,30.55,39.0,False,True,False,False,False,False,0,1,0,1,3.4515735889872223,True,False,False,1.0
6.0,7.0,1,227.73,29.0,False,False,False,True,False,False,1,0,0,1,5.432542268639268,True,False,False,7.0
9.0,3.0,0,74.39,31.0,False,True,False,True,False,False,0,0,0,1,4.32267464022361,True,False,False,0.0
8.0,7.0,0,136.61,34.0,False,True,False,True,False,False,1,0,0,1,4.92442359727719,True,False,False,0.0
9.0,4.0,1,53.61,36.0,False,False,False,True,False,False,0,0,0,1,4.000217016164062,True,False,False,4.0
2.0,4.0,0,96.59,34.0,False,True,False,True,False,False,0,0,0,1,4.5807750291533695,True,False,False,0.0
7.0,8.0,1,44.11,8.0,True,False,False,False,True,False,1,0,0,1,3.8091039514203047,False,False,False,8.0
8.0,5.0,0,49.57,54.0,True,False,False,True,False,False,0,0,0,1,3.9233585150918917,False,True,False,0.0
9.0,7.0,0,98.85,26.0,True,False,False,False,False,False,1,0,0,1,4.603669059861824,True,False,False,0.0
8.0,6.0,1,120.17,30.0,False,True,False,False,False,True,1,0,0,1,4.7971945182434315,True,False,False,6.0
4.0,7.0,1,68.09,41.0,False,False,False,True,False,False,1,0,0,1,4.2354100025007035,False,True,False,7.0
6.0,8.0,0,59.89,32.0,False,True,False,True,False,False,1,0,0,1,4.109068957620483,True,False,False,0.0
7.0,3.0,1,114.42,34.0,False,False,True,True,False,False,0,0,0,1,4.7485776492828204,True,False,False,3.0
8.0,8.0,0,98.66,34.0,False,False,True,False,False,False,1,0,0,1,4.601764392853259,True,False,False,0.0
7.0,4.0,0,145.99,40.0,False,False,False,False,False,True,0,0,0,1,4.990364557253896,True,False,False,0.0
9.0,6.0,1,99.675,58.0,False,False,False,True,False,False,1,0,0,1,4.611897506737518,False,True,False,6.0
11.0,5.0,1,45.58,46.0,False,True,False,True,False,False,0,0,0,1,3.841171264456195,False,True,False,5.0
3.0,6.0,0,107.59,33.0,True,False,False,True,False,False,1,0,0,1,4.687579322228809,True,False,False,0.0
8.0,5.0,1,99.45,34.0,True,False,False,False,True,False,0,0,0,1,4.609660091260944,True,False,False,5.0
7.0,8.0,0,166.01,37.0,True,False,False,False,True,False,1,0,0,1,5.118053690863526,True,False,False,0.0
9.0,6.0,1,99.675,21.0,False,False,False,True,False,False,1,0,0,1,4.611897506737518,False,False,False,6.0
4.0,7.0,0,187.34,53.0,True,False,False,False,False,False,1,0,0,1,5.238248840081917,False,True,False,0.0
8.0,4.0,0,70.03,46.0,False,False,False,True,False,False,0,0,0,1,4.2631023230097185,False,True,False,0.0
3.0,3.0,0,102.49,22.0,True,False,False,True,False,False,0,0,0,1,4.639474989680082,False,False,False,0.0
3.0,4.0,0,196.77,34.0,False,True,False,False,True,False,0,0,0,1,5.287104739333934,True,False,False,0.0
5.0,4.0,0,51.08,25.0,False,True,False,False,False,False,0,0,0,1,3.9527809979003137,False,False,False,0.0
9.0,5.0,1,95.27,52.0,False,True,False,True,False,False,0,0,0,1,4.567156743789875,False,True,False,5.0
7.0,4.0,0,8.2,45.0,False,False,True,True,False,False,0,0,0,1,2.2192034840549946,False,True,False,0.0
6.0,8.0,0,49.02,37.0,False,True,False,False,False,False,1,0,0,1,3.912422925449473,True,False,False,0.0
7.0,4.0,1,168.4,51.0,False,True,False,True,False,False,0,0,0,1,5.132262782217954,False,True,False,4.0
11.0,6.0,0,109.34,34.0,False,False,False,True,False,False,1,0,0,1,4.703566507844284,True,False,False,0.0
9.0,4.0,1,86.91,37.0,False,False,True,False,False,False,0,0,0,1,4.476313563863087,True,False,False,4.0
5.0,7.0,0,80.76,30.0,False,False,True,False,False,True,1,0,0,1,4.403788126455394,True,False,False,0.0
3.0,8.0,0,99.675,41.0,False,False,False,True,False,False,1,0,0,1,4.611897506737518,False,True,False,0.0
9.0,7.0,0,133.17,25.0,False,False,False,False,True,False,1,0,0,1,4.89910765260238,False,False,False,0.0
5.0,2.0,1,47.68,34.0,False,True,False,True,False,False,0,1,0,1,3.8852682681193262,True,False,False,2.0
6.0,7.0,1,97.24,26.0,False,False,True,True,False,False,1,0,0,1,4.587413464398832,True,False,False,7.0
10.0,3.0,1,117.55,23.0,False,True,False,False,False,False,0,0,0,1,4.775334812511415,False,False,False,3.0
10.0,5.0,1,80.09,22.0,False,True,False,True,False,False,0,0,0,1,4.395559648956466,False,False,False,5.0
7.0,5.0,0,182.56,35.0,False,True,False,False,False,False,0,0,0,1,5.212541589526633,True,False,False,0.0
6.0,4.0,1,141.4,23.0,False,False,False,True,False,False,0,0,0,1,4.958639998977875,False,False,False,4.0
8.0,8.0,0,126.67,34.0,False,False,False,True,False,False,1,0,0,1,4.84944880983226,True,False,False,0.0
7.0,5.0,1,85.86,37.0,False,True,False,False,False,True,0,0,0,1,4.464297627106676,True,False,False,5.0
10.0,3.0,0,151.79,26.0,True,False,False,False,True,False,0,0,0,1,5.029064429564623,True,False,False,0.0
4.0,2.0,1,100.03,27.0,False,True,False,False,True,False,0,1,0,1,4.615417502439641,True,False,False,2.0
10.0,5.0,1,100.49,27.0,False,True,False,False,False,False,0,0,0,1,4.619960271460727,True,False,False,5.0
6.0,6.0,0,75.28,42.0,False,True,False,True,False,False,1,0,0,1,4.3344107807322185,False,True,False,0.0
7.0,6.0,0,157.87,38.0,False,True,False,False,False,False,1,0,0,1,5.068086257731932,True,False,False,0.0
7.0,5.0,1,10.16,20.0,False,False,False,True,False,False,0,0,0,1,2.412335956953165,False,False,False,5.0
7.0,5.0,1,126.59,36.0,False,False,False,True,False,False,0,0,0,1,4.848821997933652,True,False,False,5.0
6.0,5.0,1,99.675,22.0,False,False,False,True,False,False,0,0,0,1,4.611897506737518,False,False,False,5.0
8.0,4.0,0,135.72,55.0,True,False,False,True,False,False,0,0,0,1,4.917935038807335,False,True,False,0.0
9.0,2.0,1,50.23,38.0,False,False,True,True,False,False,0,1,0,1,3.936325297951111,True,False,False,2.0
5.0,2.0,1,104.56,16.0,False,False,False,True,False,False,0,1,0,1,4.659279511635123,False,False,False,2.0
4.0,7.0,1,48.14,35.0,True,False,False,True,False,False,1,0,0,1,3.894673367093033,True,False,False,7.0
10.0,9.0,0,81.73,10.0,False,False,False,False,False,False,1,0,0,1,4.415582293202092,False,False,False,0.0
9.0,5.0,0,18.12,38.0,False,False,False,True,False,False,0,0,0,1,2.9507349076232554,True,False,False,0.0
5.0,4.0,0,94.0,38.0,False,True,False,False,False,False,0,0,0,1,4.553876891600541,True,False,False,0.0
12.0,5.0,0,132.73,17.0,False,True,False,False,False,True,0,0,0,1,4.895822841884705,False,False,False,0.0
4.0,7.0,1,130.99,21.0,False,True,False,False,False,False,1,0,0,1,4.882726162140863,False,False,False,7.0
3.0,5.0,1,125.83,15.0,False,False,False,True,False,False,0,0,0,1,4.842847607079338,False,False,False,5.0
8.0,4.0,1,42.53,55.0,True,False,False,False,False,False,0,0,0,1,3.773450355564206,False,True,False,4.0
11.0,4.0,1,88.08,24.0,False,False,False,False,False,False,0,0,0,1,4.489534842389167,False,False,False,4.0
9.0,5.0,1,42.92,18.0,False,False,False,False,False,True,0,0,0,1,3.7823697972012753,False,False,False,5.0
6.0,4.0,1,121.67,32.0,False,False,True,True,False,False,0,0,0,1,4.80949782304466,True,False,False,4.0
9.0,8.0,1,144.74,17.0,False,False,False,True,False,False,1,0,0,1,4.981824212242136,False,False,False,8.0
7.0,1.0,1,149.79,52.0,False,False,False,True,False,False,0,1,0,1,5.0158881403777045,False,True,False,1.0
5.0,3.0,1,133.66,0.0,False,True,False,False,True,False,0,0,0,1,4.902753083117135,False,False,False,3.0
6.0,5.0,1,116.57,36.0,False,False,False,False,False,True,0,0,0,1,4.76703390087965,True,False,False,5.0
2.0,4.0,0,74.82,25.0,False,True,False,True,False,False,0,0,0,1,4.328362110088189,False,False,False,0.0
7.0,5.0,1,99.675,22.0,True,False,False,True,False,False,0,0,0,1,4.611897506737518,False,False,False,5.0
8.0,6.0,1,99.675,27.0,False,False,True,False,False,False,1,0,0,1,4.611897506737518,True,False,False,6.0
8.0,3.0,0,88.61,48.0,False,False,True,True,False,False,0,0,0,1,4.495466920896128,False,True,False,0.0
4.0,1.0,0,80.98,45.0,False,True,False,False,False,True,0,1,0,1,4.406475315076191,False,True,False,0.0
5.0,3.0,1,178.49,22.0,False,False,False,False,False,False,0,0,0,1,5.19011949607005,False,False,False,3.0
8.0,4.0,0,78.69,31.0,False,True,False,True,False,False,0,0,0,1,4.378144107409657,True,False,False,0.0
7.0,2.0,0,37.53,50.0,False,False,False,True,False,False,0,1,0,1,3.6514371586380663,False,True,False,0.0
8.0,3.0,1,7.7,26.0,False,True,False,True,False,False,0,0,0,1,2.1633230256605382,True,False,False,3.0
10.0,4.0,0,83.14,13.0,True,False,False,True,False,False,0,0,0,1,4.432482078162375,False,False,False,0.0
7.0,2.0,1,68.49,67.0,False,False,True,True,False,False,0,1,0,1,4.241182857326236,False,False,True,2.0
4.0,6.0,1,75.38,34.0,False,True,False,False,False,True,1,0,0,1,4.3357208817973705,True,False,False,6.0
5.0,9.0,0,74.07,61.0,True,False,False,False,False,False,1,0,0,1,4.318421011584911,False,False,True,0.0
6.0,4.0,1,135.76,40.0,False,True,False,False,False,False,0,0,0,1,4.918227564771101,True,False,False,4.0
6.0,4.0,1,149.83,28.0,False,True,False,True,False,False,0,0,0,1,5.016153374780161,True,False,False,4.0
10.0,3.0,1,203.78,10.0,False,False,False,True,False,False,0,0,0,1,5.321936232146671,False,False,False,3.0
9.0,6.0,0,93.21,56.0,False,False,False,True,False,False,1,0,0,1,4.545526333060576,False,True,False,0.0
8.0,4.0,0,99.675,55.0,True,False,False,False,True,False,0,0,0,1,4.611897506737518,False,True,False,0.0
4.0,6.0,0,86.89,37.0,True,False,False,True,False,False,1,0,0,1,4.4760860325765535,True,False,False,0.0
2.0,4.0,1,124.24,38.0,False,False,True,False,False,False,0,0,0,1,4.830231896458205,True,False,False,4.0
10.0,2.0,0,44.78,17.0,True,False,False,False,False,False,0,1,0,1,3.8238473145244205,False,False,False,0.0
5.0,6.0,1,69.24,33.0,False,True,False,False,False,True,1,0,0,1,4.251917949326861,True,False,False,6.0
7.0,2.0,1,171.29,19.0,False,True,False,True,False,False,0,1,0,1,5.149179103544315,False,False,False,2.0
8.0,4.0,1,39.3,33.0,False,False,False,False,True,False,0,0,0,1,3.696351468952637,True,False,False,4.0
7.0,3.0,0,40.01,39.0,False,False,False,True,False,False,0,0,0,1,3.713815939403968,True,False,False,0.0
9.0,5.0,1,101.7,47.0,False,False,False,False,False,False,0,0,0,1,4.631812116934513,False,True,False,5.0
