CSI,days_delivery,customer_service,purchase_amount,customer_age,product_category_Clothing,product_category_Electronics,product_category_Home Goods,gender_male,gender_other,gender_prefer not to say,is_late_delivery,fast_delivery,good_service,poor_service,log_purchase,age_group_25-40,age_group_40-60,age_group_60+,delivery_service_interaction
9.0,4.0,1,167.7,42.0,False,False,True,False,False,False,0,0,0,1,5.128121989551922,False,True,False,4.0
10.0,4.0,1,0.0,63.0,False,False,False,True,False,False,0,0,0,1,0.0,False,False,True,4.0
6.0,5.0,1,57.98,33.0,False,False,True,False,False,True,0,0,0,1,4.07719840338713,True,False,False,5.0
6.0,5.0,1,40.7,34.0,False,True,False,False,False,True,0,0,0,1,3.7305011288047556,True,False,False,5.0
7.0,5.0,1,114.1,41.0,False,False,True,True,False,False,0,0,0,1,4.745801315727837,False,True,False,5.0
10.0,5.0,1,220.5,33.0,False,True,False,False,True,False,0,0,0,1,5.40042258948519,True,False,False,5.0
9.0,6.0,1,28.94,39.0,False,False,True,False,False,True,1,0,0,1,3.3991953789914824,True,False,False,6.0
7.0,5.0,0,109.36,39.0,False,False,False,False,False,False,0,0,0,1,4.703747749349085,True,False,False,0.0
7.0,4.0,1,123.34,52.0,True,False,False,False,True,False,0,0,0,1,4.823019748841191,False,True,False,4.0
4.0,5.0,1,46.5,31.0,False,False,True,False,False,False,0,0,0,1,3.8607297110405954,True,False,False,5.0
8.0,5.0,1,195.08,51.0,False,False,False,False,True,False,0,0,0,1,5.2785227392198575,False,True,False,5.0
5.0,6.0,0,57.43,11.0,False,False,False,True,False,False,1,0,0,1,4.067829456566345,False,False,False,0.0
3.0,5.0,1,58.44,28.0,False,False,False,False,False,False,0,0,0,1,4.084967400409504,True,False,False,5.0
4.0,6.0,1,158.58,31.0,True,False,False,False,False,False,1,0,0,1,5.072545363880135,True,False,False,6.0
8.0,5.0,0,26.2,15.0,False,False,False,True,False,False,0,0,0,1,3.3032169733019514,False,False,False,0.0
6.0,5.0,1,181.16,26.0,True,False,False,True,False,False,0,0,0,1,5.204885421755484,True,False,False,5.0
5.0,6.0,0,63.62,41.0,False,False,False,True,False,False,1,0,0,1,4.168523960396352,False,True,False,0.0
7.0,6.0,0,29.18,53.0,False,False,True,False,False,True,1,0,0,1,3.407179453339703,False,True,False,0.0
1.0,5.0,0,13.37,39.0,False,True,False,True,False,False,0,0,0,1,2.6651427000909336,True,False,False,0.0
5.0,9.0,1,123.65,48.0,False,False,True,False,False,False,1,0,0,1,4.825509809969567,False,True,False,9.0
6.0,3.0,1,132.75,36.0,False,True,False,False,False,False,0,0,0,1,4.8959723857761155,True,False,False,3.0
7.0,5.0,1,99.675,45.0,True,False,False,False,True,False,0,0,0,1,4.611897506737518,False,True,False,5.0
9.0,1.0,0,179.96,24.0,False,True,False,False,True,False,0,1,0,1,5.198276012367811,False,False,False,0.0
7.0,6.0,1,63.36,29.0,False,False,False,False,True,False,1,0,0,1,4.1644923221241825,True,False,False,6.0
4.0,5.0,1,60.94,39.0,False,False,False,True,False,False,0,0,0,1,4.126166174545057,True,False,False,5.0
6.0,6.0,0,83.29,49.0,False,False,False,False,True,False,1,0,0,1,4.434263234009391,False,True,False,0.0
8.0,4.0,0,106.89,42.0,False,True,False,True,False,False,0,0,0,1,4.681112189563248,False,True,False,0.0
8.0,5.0,0,88.02,35.0,False,False,False,True,False,False,0,0,0,1,4.488861063587708,True,False,False,0.0
12.0,6.0,0,38.33,0.0,False,False,True,False,False,False,1,0,0,1,3.671987586443718,False,False,False,0.0
7.0,4.0,0,169.54,49.0,False,True,False,False,True,False,0,0,0,1,5.138969873313903,False,True,False,0.0
6.0,4.0,0,74.31,27.0,False,False,False,True,False,False,0,0,0,1,4.32161292811326,True,False,False,0.0
5.0,3.0,1,101.19,54.0,False,False,True,True,False,False,0,0,0,1,4.626833825624118,False,True,False,3.0
5.0,8.0,1,137.96,38.0,False,False,False,False,True,False,1,0,0,1,4.93418612193285,True,False,False,8.0
8.0,3.0,1,63.27,42.0,True,False,False,False,False,False,0,0,0,1,4.163092959383195,False,True,False,3.0
10.0,6.0,0,37.34,44.0,False,False,True,True,False,False,1,0,0,1,3.6464937376174986,False,True,False,0.0
6.0,5.0,0,109.24,21.0,False,True,False,True,False,False,0,0,0,1,4.7026598072653485,False,False,False,0.0
7.0,8.0,1,64.97,52.0,False,False,True,False,False,True,1,0,0,1,4.1892000932347795,False,True,False,8.0
10.0,7.0,1,62.18,40.0,False,False,True,False,False,True,1,0,0,1,4.145987795373939,True,False,False,7.0
9.0,6.0,1,106.61,26.0,False,False,False,True,False,False,1,0,0,1,4.678513580212301,True,False,False,6.0
5.0,6.0,0,79.57,33.0,True,False,False,True,False,False,1,0,0,1,4.3891263717891045,True,False,False,0.0
10.0,6.0,1,72.89,51.0,True,False,False,True,False,False,1,0,0,1,4.302577500800556,False,True,False,6.0
7.0,5.0,0,141.82,51.0,False,False,True,True,False,False,0,0,0,1,4.961585096120964,False,True,False,0.0
5.0,4.0,1,66.03,36.0,False,False,False,False,False,True,0,0,0,1,4.205140280369866,True,False,False,4.0
10.0,5.0,0,15.37,62.0,True,False,False,True,False,False,0,0,0,1,2.7954503913830435,False,False,True,0.0
10.0,5.0,0,195.16,23.0,False,True,False,True,False,False,0,0,0,1,5.278930652747847,False,False,False,0.0
7.0,5.0,1,152.26,37.0,False,False,True,True,False,False,0,0,0,1,5.032135825542258,True,False,False,5.0
7.0,8.0,1,81.99,30.0,False,False,False,False,True,False,1,0,0,1,4.418720118610357,True,False,False,8.0
6.0,4.0,0,124.95,23.0,False,False,True,False,False,False,0,0,0,1,4.835885002798619,False,False,False,0.0
11.0,8.0,1,150.52,15.0,False,True,False,False,False,False,1,0,0,1,5.020717629437768,False,False,False,8.0
8.0,1.0,1,88.28,50.0,True,False,False,True,False,False,0,1,0,1,4.491777498633001,False,True,False,1.0
6.0,7.0,1,107.86,18.0,False,True,False,True,False,False,1,0,0,1,4.690062653006054,False,False,False,7.0
7.0,3.0,0,110.74,28.0,False,False,False,False,False,False,0,0,0,1,4.716174744031003,True,False,False,0.0
8.0,2.0,1,50.12,36.0,False,False,False,True,False,False,0,1,0,1,3.9341758100692794,True,False,False,2.0
6.0,7.0,1,125.14,34.0,False,False,False,False,False,False,1,0,0,1,4.837392401235505,True,False,False,7.0
8.0,5.0,1,63.57,64.0,False,True,False,False,False,False,0,0,0,1,4.167749906638376,False,False,True,5.0
4.0,5.0,1,188.93,6.0,False,True,False,False,False,True,0,0,0,1,5.246655583224145,False,False,False,5.0
7.0,6.0,0,128.3,36.0,True,False,False,False,True,False,1,0,0,1,4.8621352857778115,True,False,False,0.0
7.0,5.0,1,135.44,34.0,False,True,False,True,False,False,0,0,0,1,4.915884957550445,True,False,False,5.0
6.0,6.0,1,84.37,33.0,False,False,True,False,False,False,1,0,0,1,4.446994751022215,True,False,False,6.0
5.0,5.0,0,80.05,25.0,False,False,True,True,False,False,0,0,0,1,4.395066248181685,False,False,False,0.0
8.0,4.0,1,88.39,43.0,True,False,False,False,False,False,0,0,0,1,4.493008819099761,False,True,False,4.0
6.0,5.0,0,140.2,34.0,False,False,True,False,False,False,0,0,0,1,4.950177325059141,True,False,False,0.0
7.0,6.0,1,88.58,41.0,False,True,False,False,False,False,1,0,0,1,4.495132080779154,False,True,False,6.0
8.0,2.0,1,111.75,26.0,False,False,False,True,False,False,0,1,0,1,4.725172978382788,True,False,False,2.0
8.0,3.0,1,161.69,24.0,False,False,True,True,False,False,0,0,0,1,5.091846549521079,False,False,False,3.0
11.0,6.0,1,62.54,52.0,False,True,False,False,True,False,1,0,0,1,4.15166962884137,False,True,False,6.0
7.0,6.0,1,172.78,27.0,False,True,False,False,False,True,1,0,0,1,5.15779013141106,True,False,False,6.0
6.0,9.0,1,56.75,37.0,True,False,False,False,False,True,1,0,0,1,4.056123349401903,True,False,False,9.0
7.0,6.0,1,37.43,24.0,False,False,False,True,False,False,1,0,0,1,3.6488384045767526,False,False,False,6.0
7.0,5.0,1,116.57,61.0,False,False,False,False,False,False,0,0,0,1,4.76703390087965,False,False,True,5.0
6.0,7.0,1,56.99,49.0,False,False,True,False,True,False,1,0,0,1,4.060270581888349,False,True,False,7.0
7.0,3.0,0,47.91,26.0,False,True,False,True,False,False,0,0,0,1,3.8899818745512658,True,False,False,0.0
6.0,7.0,0,116.8,27.0,False,False,False,True,False,False,1,0,0,1,4.768988271217486,True,False,False,0.0
3.0,7.0,1,72.69,27.0,False,False,False,True,False,False,1,0,0,1,4.299867104778908,True,False,False,7.0
12.0,5.0,0,25.54,30.0,False,False,True,False,False,False,0,0,0,1,3.2786530289040616,True,False,False,0.0
7.0,3.0,0,107.99,21.0,False,False,False,False,False,True,0,0,0,1,4.69125613490122,False,False,False,0.0
5.0,7.0,0,139.02,10.0,False,False,False,False,True,False,1,0,0,1,4.941785269549052,False,False,False,0.0
6.0,5.0,1,157.09,68.0,False,False,False,False,False,False,0,0,0,1,5.063164491108096,False,False,True,5.0
8.0,7.0,1,71.3,33.0,True,False,False,True,False,False,1,0,0,1,4.280824129164719,True,False,False,7.0
6.0,5.0,1,174.81,45.0,False,False,False,True,False,False,0,0,0,1,5.169403866454698,False,True,False,5.0
6.0,1.0,0,124.09,20.0,False,False,True,True,False,False,0,1,0,1,4.82903347822665,False,False,False,0.0
7.0,4.0,0,114.88,36.0,False,False,False,True,False,False,0,0,0,1,4.7525551729011495,True,False,False,0.0
6.0,3.0,0,85.82,41.0,False,False,True,True,False,False,0,0,0,1,4.4638370098714475,False,True,False,0.0
10.0,5.0,1,155.2,30.0,True,False,False,False,False,True,0,0,0,1,5.051137237405586,True,False,False,5.0
7.0,5.0,1,89.68,64.0,False,True,False,True,False,False,0,0,0,1,4.507336825639328,False,False,True,5.0
8.0,7.0,0,99.675,24.0,False,False,False,True,False,False,1,0,0,1,4.611897506737518,False,False,False,0.0
9.0,5.0,1,132.85,51.0,False,False,True,True,False,False,0,0,0,1,4.896719769966362,False,True,False,5.0
7.0,7.0,1,232.25,7.0,True,False,False,True,False,False,1,0,0,1,5.452110839727453,False,False,False,7.0
8.0,5.0,1,13.09,35.0,False,False,False,False,False,False,0,0,0,1,2.645465325910589,True,False,False,5.0
4.0,7.0,0,62.89,30.0,False,False,True,True,False,False,1,0,0,1,4.157162854614252,True,False,False,0.0
7.0,5.0,0,142.21,54.0,False,False,True,True,False,False,0,0,0,1,4.9643120844906115,False,True,False,0.0
4.0,2.0,0,81.13,35.0,True,False,False,True,False,False,0,1,0,1,4.408303357752101,True,False,False,0.0
6.0,3.0,1,21.18,20.0,False,True,False,False,False,True,0,0,0,1,3.099190981922221,False,False,False,3.0
10.0,2.0,0,101.11,31.0,False,False,False,True,False,False,0,1,0,1,4.6260506635674465,True,False,False,0.0
5.0,6.0,0,137.7,43.0,False,False,False,True,False,False,1,0,0,1,4.932313327320786,False,True,False,0.0
10.0,5.0,1,110.65,12.0,True,False,False,True,False,False,0,0,0,1,4.7153689782861665,False,False,False,5.0
8.0,3.0,1,193.14,37.0,False,False,True,False,False,True,0,0,0,1,5.26857954828408,True,False,False,3.0
9.0,3.0,0,107.22,27.0,False,False,False,False,True,False,0,0,0,1,4.684166192214589,True,False,False,0.0
4.0,6.0,1,138.07,42.0,False,False,False,True,False,False,1,0,0,1,4.934977403490519,False,True,False,6.0
4.0,4.0,0,32.77,21.0,True,False,False,True,False,False,0,0,0,1,3.5195728343974766,False,False,False,0.0
6.0,9.0,1,160.15,19.0,False,False,False,True,False,False,1,0,0,1,5.082335608261447,False,False,False,9.0
8.0,5.0,1,152.01,43.0,False,False,False,True,False,False,0,0,0,1,5.030503278733722,False,True,False,5.0
7.0,1.0,1,91.25,20.0,False,False,False,True,False,False,0,1,0,1,4.524502282920636,False,False,False,1.0
6.0,4.0,1,114.15,42.0,False,True,False,False,False,False,0,0,0,1,4.746235626266694,False,True,False,4.0
9.0,8.0,0,26.89,60.0,True,False,False,False,False,False,1,0,0,1,3.3282682016393976,False,True,False,0.0
5.0,7.0,1,54.15,24.0,False,False,False,True,False,False,1,0,0,1,4.0100567456995115,False,False,False,7.0
7.0,4.0,1,130.42,39.0,False,False,False,True,False,False,0,0,0,1,4.878398301469722,True,False,False,4.0
8.0,4.0,1,61.35,51.0,False,True,False,False,False,False,0,0,0,1,4.132763672126045,False,True,False,4.0
6.0,3.0,1,92.75,31.0,False,True,False,True,False,False,0,0,0,1,4.54063166485052,True,False,False,3.0
11.0,4.0,1,53.99,49.0,True,False,False,False,False,True,0,0,0,1,4.007151350519724,False,True,False,4.0
4.0,7.0,1,130.5,58.0,False,True,False,False,False,False,1,0,0,1,4.879006851617819,False,True,False,7.0
5.0,2.0,1,138.01,16.0,False,False,False,False,False,False,0,1,0,1,4.934545872989001,False,False,False,2.0
8.0,4.0,1,99.91,21.0,True,False,False,False,False,False,0,0,0,1,4.614229030476437,False,False,False,4.0
6.0,5.0,1,73.93,33.0,True,False,False,True,False,False,0,0,0,1,4.316554344376219,True,False,False,5.0
9.0,5.0,1,133.98,40.0,False,False,False,True,False,False,0,0,0,1,4.9051266193152605,True,False,False,5.0
8.0,9.0,0,185.63,34.0,False,False,True,False,False,False,1,0,0,1,5.229128047195038,True,False,False,0.0
4.0,3.0,0,36.77,24.0,True,False,False,True,False,False,0,0,0,1,3.6315151367243654,False,False,False,0.0
5.0,5.0,1,85.07,21.0,False,False,False,False,False,False,0,0,0,1,4.455160918661383,False,False,False,5.0
8.0,6.0,1,129.78,6.0,False,True,False,False,False,False,1,0,0,1,4.87351652213313,False,False,False,6.0
7.0,5.0,0,170.07,34.0,False,False,False,False,False,False,0,0,0,1,5.1420728294642,True,False,False,0.0
10.0,3.0,0,148.65,34.0,True,False,False,False,False,True,0,0,0,1,5.008299234298708,True,False,False,0.0
4.0,7.0,1,22.32,31.0,False,True,False,True,False,False,1,0,0,1,3.1493113614822916,True,False,False,7.0
4.0,8.0,0,131.78,37.0,False,True,False,False,False,True,1,0,0,1,4.888693623291013,True,False,False,0.0
9.0,3.0,1,186.74,16.0,False,False,False,True,False,False,0,0,0,1,5.235058026908845,False,False,False,3.0
11.0,7.0,1,100.09,0.0,False,True,False,True,False,False,1,0,0,1,4.616011209165967,False,False,False,7.0
7.0,6.0,1,69.25,44.0,True,False,False,False,False,True,1,0,0,1,4.2520603082138555,False,True,False,6.0
6.0,6.0,1,142.61,57.0,False,False,False,True,False,False,1,0,0,1,4.9671012920725275,False,True,False,6.0
6.0,5.0,1,98.42,23.0,False,False,False,True,False,False,0,0,0,1,4.599353300666527,False,False,False,5.0
7.0,4.0,1,111.77,29.0,True,False,False,True,False,False,0,0,0,1,4.725350346244197,True,False,False,4.0
7.0,3.0,1,82.46,43.0,False,False,False,False,False,True,0,0,0,1,4.424367475163407,False,True,False,3.0
8.0,5.0,0,27.53,50.0,True,False,False,False,True,False,0,0,0,1,3.3509561652254085,False,True,False,0.0
9.0,1.0,1,135.5,49.0,True,False,False,False,True,False,0,1,0,1,4.916324614625014,False,True,False,1.0
5.0,6.0,0,153.64,65.0,False,False,True,True,False,False,1,0,0,1,5.041099834900075,False,False,True,0.0
5.0,6.0,1,39.77,59.0,False,False,True,False,True,False,1,0,0,1,3.707946516831162,False,True,False,6.0
7.0,5.0,1,86.09,22.0,False,False,False,False,False,False,0,0,0,1,4.466942066704648,False,False,False,5.0
8.0,4.0,1,58.58,16.0,False,False,False,False,False,False,0,0,0,1,4.0873199472851365,False,False,False,4.0
9.0,5.0,0,173.22,39.0,False,False,False,False,True,False,0,0,0,1,5.160318868390746,True,False,False,0.0
7.0,4.0,1,106.58,30.0,False,False,True,False,False,False,0,0,0,1,4.678234756845097,True,False,False,4.0
6.0,2.0,1,86.49,40.0,False,False,True,False,False,False,0,1,0,1,4.471524501118173,True,False,False,2.0
9.0,5.0,0,22.2,35.0,False,False,True,True,False,False,0,0,0,1,3.144152278672264,True,False,False,0.0
7.0,5.0,1,132.47,32.0,True,False,False,False,False,False,0,0,0,1,4.89387673348606,True,False,False,5.0
6.0,5.0,1,140.05,41.0,False,False,False,True,False,False,0,0,0,1,4.949114437448006,False,True,False,5.0
8.0,5.0,1,132.63,29.0,True,False,False,False,False,False,0,0,0,1,4.89507478679297,True,False,False,5.0
6.0,5.0,1,172.29,22.0,False,True,False,False,False,True,0,0,0,1,5.154966491652154,False,False,False,5.0
7.0,9.0,1,172.16,29.0,False,False,False,False,False,False,1,0,0,1,5.15421602257378,True,False,False,9.0
8.0,7.0,1,0.0,27.0,False,False,False,False,True,False,1,0,0,1,0.0,True,False,False,7.0
6.0,6.0,1,74.38,34.0,False,False,True,True,False,False,1,0,0,1,4.3225419878389895,True,False,False,6.0
10.0,4.0,0,0.0,55.0,False,True,False,True,False,False,0,0,0,1,0.0,False,True,False,0.0
8.0,6.0,1,120.17,30.0,False,True,False,False,False,True,1,0,0,1,4.7971945182434315,True,False,False,6.0
5.0,8.0,0,113.7,26.0,False,False,True,False,True,False,1,0,0,1,4.742320024135325,True,False,False,0.0
11.0,7.0,0,139.66,27.0,False,False,True,True,False,False,1,0,0,1,4.946345630879872,True,False,False,0.0
4.0,4.0,1,81.29,6.0,False,False,True,False,False,True,0,0,0,1,4.410249593617622,False,False,False,4.0
7.0,2.0,1,158.23,15.0,True,False,False,False,False,False,0,1,0,1,5.070349697868335,False,False,False,2.0
11.0,6.0,1,104.17,25.0,False,False,True,False,False,True,1,0,0,1,4.655578088531937,False,False,False,6.0
7.0,4.0,0,58.19,41.0,True,False,False,False,False,True,0,0,0,1,4.080752608702634,False,True,False,0.0
9.0,8.0,1,101.06,39.0,False,False,False,False,False,False,1,0,0,1,4.625560875635825,True,False,False,8.0
6.0,4.0,0,129.82,42.0,False,False,False,False,False,False,0,0,0,1,4.8738223325330665,False,True,False,0.0
7.0,5.0,0,89.85,24.0,True,False,False,False,True,False,0,0,0,1,4.50920979484218,False,False,False,0.0
10.0,5.0,0,47.18,0.0,False,True,False,False,False,True,0,0,0,1,3.874943997186725,False,False,False,0.0
7.0,9.0,1,108.63,22.0,True,False,False,True,False,False,1,0,0,1,4.697111059686448,False,False,False,9.0
7.0,4.0,0,100.01,56.0,False,True,False,False,False,True,0,0,0,1,4.615219521841093,False,True,False,0.0
6.0,8.0,0,116.94,34.0,False,False,True,True,False,False,1,0,0,1,4.770176020572358,True,False,False,0.0
11.0,6.0,1,115.86,34.0,False,False,False,False,False,False,1,0,0,1,4.760976637126291,True,False,False,6.0
9.0,5.0,0,101.1,50.0,False,False,False,False,False,True,0,0,0,1,4.625952725170619,False,True,False,0.0
7.0,5.0,0,154.17,34.0,True,False,False,False,False,False,0,0,0,1,5.044521290095393,True,False,False,0.0
5.0,4.0,0,89.38,39.0,True,False,False,False,True,False,0,0,0,1,4.504023003983134,True,False,False,0.0
9.0,5.0,0,32.8,38.0,True,False,False,True,False,False,0,0,0,1,3.520460802488973,True,False,False,0.0
6.0,4.0,1,159.86,35.0,False,False,False,True,False,False,0,0,0,1,5.080534421475923,True,False,False,4.0
7.0,8.0,1,183.7,22.0,False,False,False,False,False,False,1,0,0,1,5.218732887205194,False,False,False,8.0
4.0,4.0,1,48.57,32.0,False,False,True,True,False,False,0,0,0,1,3.9033858120324827,True,False,False,4.0
4.0,6.0,0,168.96,2.0,False,False,False,True,False,False,1,0,0,1,5.135563115246611,False,False,False,0.0
7.0,2.0,1,93.56,68.0,True,False,False,False,False,False,0,1,0,1,4.549234553657788,False,False,True,2.0
7.0,5.0,1,22.33,37.0,True,False,False,True,False,False,0,0,0,1,3.1497400860333387,True,False,False,5.0
9.0,4.0,1,26.95,35.0,False,True,False,False,True,False,0,0,0,1,3.3304171996011083,True,False,False,4.0
10.0,5.0,1,132.87,49.0,False,True,False,True,False,False,0,0,0,1,4.896869179797807,False,True,False,5.0
7.0,7.0,1,57.91,18.0,False,False,False,True,False,False,1,0,0,1,4.076010855533596,False,False,False,7.0
5.0,5.0,0,96.87,40.0,False,False,False,True,False,False,0,0,0,1,4.583640067437728,True,False,False,0.0
9.0,8.0,0,146.2,43.0,False,False,False,False,False,False,1,0,0,1,4.991792206294776,False,True,False,0.0
9.0,5.0,1,21.85,37.0,False,False,False,False,True,False,0,0,0,1,3.128951117340214,True,False,False,5.0
7.0,6.0,1,146.0,35.0,False,True,False,True,False,False,1,0,0,1,4.990432586778736,True,False,False,6.0
6.0,5.0,1,82.06,26.0,False,False,False,False,False,True,0,0,0,1,4.419563238202607,True,False,False,5.0
9.0,5.0,1,81.15,56.0,False,False,True,True,False,False,0,0,0,1,4.408546844483277,False,True,False,5.0
7.0,2.0,0,83.91,64.0,False,True,False,False,True,False,0,1,0,1,4.441591872011272,False,False,True,0.0
7.0,6.0,0,135.14,24.0,True,False,False,False,True,False,1,0,0,1,4.913683768019805,False,False,False,0.0
5.0,1.0,0,129.7,63.0,True,False,False,False,True,False,0,1,0,1,4.872904620630176,False,False,True,0.0
4.0,6.0,1,76.54,26.0,False,False,True,True,False,False,1,0,0,1,4.350793932242783,True,False,False,6.0
6.0,8.0,1,103.86,58.0,False,False,False,True,False,False,1,0,0,1,4.652626127144387,False,True,False,8.0
8.0,5.0,0,85.69,17.0,False,False,False,True,False,False,0,0,0,1,4.462338536880549,False,False,False,0.0
8.0,8.0,0,196.96,44.0,False,False,False,False,False,False,1,0,0,1,5.288064990083686,False,True,False,0.0
9.0,7.0,1,159.13,35.0,False,False,True,False,False,True,1,0,0,1,5.075985985334385,True,False,False,7.0
