CSI,days_delivery,customer_service,purchase_amount,customer_age,product_category_Clothing,product_category_Electronics,product_category_Home Goods,gender_male,gender_other,gender_prefer not to say,is_late_delivery,fast_delivery,good_service,poor_service,log_purchase,age_group_25-40,age_group_40-60,age_group_60+,delivery_service_interaction
4.0,4.0,1,57.02,34.0,False,False,True,True,False,False,0,0,0,1,4.060787778693258,True,False,False,4.0
7.0,4.0,1,101.46,32.0,True,False,False,True,False,False,0,0,0,1,4.629472478511056,True,False,False,4.0
9.0,9.0,0,66.03,36.0,False,True,False,True,False,False,1,0,0,1,4.205140280369866,True,False,False,0.0
7.0,5.0,0,16.39,65.0,False,False,False,False,False,True,0,0,0,1,2.855895328366192,False,False,True,0.0
8.0,6.0,1,46.03,51.0,False,False,False,False,False,False,1,0,0,1,3.8507856959569566,False,True,False,6.0
9.0,6.0,1,40.99,51.0,False,False,False,True,False,False,1,0,0,1,3.737431494696102,False,True,False,6.0
9.0,5.0,0,103.44,50.0,False,False,True,True,False,False,0,0,0,1,4.648612743830928,False,True,False,0.0
9.0,4.0,1,29.9,29.0,False,False,False,False,False,False,0,0,0,1,3.4307561839036995,True,False,False,4.0
12.0,5.0,1,153.45,33.0,False,False,False,False,False,False,0,0,0,1,5.039870419364591,True,False,False,5.0
9.0,5.0,1,121.38,18.0,False,False,True,True,False,False,0,0,0,1,4.807130958034395,False,False,False,5.0
6.0,7.0,0,44.5,34.0,False,False,False,False,True,False,1,0,0,1,3.817712325956905,True,False,False,0.0
4.0,4.0,1,97.71,51.0,False,True,False,True,False,False,0,0,0,1,4.5921862584297966,False,True,False,4.0
8.0,4.0,0,85.58,43.0,False,True,False,True,False,False,0,0,0,1,4.461068842013835,False,True,False,0.0
10.0,5.0,1,127.35,46.0,True,False,False,False,False,False,0,0,0,1,4.854760907317149,False,True,False,5.0
7.0,7.0,1,7.47,38.0,False,False,True,False,True,False,1,0,0,1,2.136530508663963,True,False,False,7.0
7.0,5.0,1,135.86,38.0,False,False,False,False,True,False,0,0,0,1,4.918958505524352,True,False,False,5.0
9.0,7.0,1,83.18,46.0,False,True,False,False,True,False,1,0,0,1,4.432957363342425,False,True,False,7.0
9.0,7.0,0,41.56,57.0,True,False,False,True,False,False,1,0,0,1,3.750914845033389,False,True,False,0.0
7.0,7.0,1,90.11,22.0,False,False,True,False,True,False,1,0,0,1,4.512067567725767,False,False,False,7.0
9.0,1.0,1,99.675,14.0,False,False,True,True,False,False,0,1,0,1,4.611897506737518,False,False,False,1.0
5.0,4.0,0,77.02,58.0,True,False,False,False,False,False,0,0,0,1,4.35696520407851,False,True,False,0.0
9.0,6.0,1,186.17,31.0,False,True,False,False,False,True,1,0,0,1,5.232017294790804,True,False,False,6.0
6.0,4.0,0,68.53,28.0,False,False,False,False,False,True,0,0,0,1,4.2417583141109265,True,False,False,0.0
5.0,4.0,1,32.09,47.0,True,False,False,False,False,False,0,0,0,1,3.499231121933521,False,True,False,4.0
8.0,6.0,0,144.93,25.0,False,False,False,True,False,False,1,0,0,1,4.983127054679654,False,False,False,0.0
6.0,9.0,1,100.76,42.0,False,False,True,False,True,False,1,0,0,1,4.622617099591812,False,True,False,9.0
10.0,3.0,0,154.39,37.0,True,False,False,False,False,True,0,0,0,1,5.0459380857986424,True,False,False,0.0
7.0,3.0,1,206.03,11.0,False,False,False,True,False,False,0,0,0,1,5.33286371030062,False,False,False,3.0
7.0,5.0,1,84.93,46.0,False,False,True,True,False,False,0,0,0,1,4.453533011325132,False,True,False,5.0
9.0,6.0,1,106.61,26.0,False,False,False,True,False,False,1,0,0,1,4.678513580212301,True,False,False,6.0
8.0,3.0,1,71.39,31.0,True,False,False,False,True,False,0,0,0,1,4.28206816830505,True,False,False,3.0
6.0,6.0,1,90.66,32.0,True,False,False,True,False,False,1,0,0,1,4.518086079080978,True,False,False,6.0
8.0,6.0,1,89.18,24.0,True,False,False,False,False,False,1,0,0,1,4.501807672992938,False,False,False,6.0
8.0,3.0,1,37.72,26.0,False,False,False,True,False,False,0,0,0,1,3.656356262408376,True,False,False,3.0
8.0,3.0,1,157.35,16.0,False,False,True,False,True,False,0,0,0,1,5.064807772984649,False,False,False,3.0
6.0,4.0,0,103.21,39.0,False,True,False,False,True,False,0,0,0,1,4.646408094004336,True,False,False,0.0
5.0,6.0,0,59.27,53.0,False,False,False,True,False,False,1,0,0,1,4.098834467494953,False,True,False,0.0
7.0,7.0,1,70.5,52.0,False,False,False,True,False,False,1,0,0,1,4.269697449699962,False,True,False,7.0
7.0,3.0,1,104.84,33.0,False,False,False,True,False,False,0,0,0,1,4.6619285198067,True,False,False,3.0
4.0,3.0,1,141.46,58.0,False,False,False,True,False,False,0,0,0,1,4.959061258550208,False,True,False,3.0
10.0,5.0,0,113.74,45.0,False,False,False,True,False,False,0,0,0,1,4.742668699173725,False,True,False,0.0
7.0,5.0,1,112.63,21.0,False,False,False,False,True,False,0,0,0,1,4.7329475559299174,False,False,False,5.0
8.0,4.0,0,171.47,48.0,False,False,True,False,False,False,0,0,0,1,5.1502233083033095,False,True,False,0.0
6.0,4.0,0,50.74,38.0,True,False,False,False,False,False,0,0,0,1,3.946231176757883,True,False,False,0.0
6.0,5.0,1,191.38,41.0,False,False,True,True,False,False,0,0,0,1,5.259472582724469,False,True,False,5.0
9.0,7.0,1,133.87,39.0,False,True,False,False,False,False,1,0,0,1,4.904311351528766,True,False,False,7.0
6.0,4.0,1,114.43,53.0,False,False,False,True,False,False,0,0,0,1,4.748664285626821,False,True,False,4.0
10.0,7.0,0,77.34,32.0,False,True,False,False,True,False,1,0,0,1,4.361058328237685,True,False,False,0.0
10.0,5.0,1,89.33,33.0,False,False,False,True,False,False,0,0,0,1,4.503469631161752,True,False,False,5.0
6.0,2.0,1,99.675,38.0,False,False,True,False,False,False,0,1,0,1,4.611897506737518,True,False,False,2.0
8.0,5.0,0,24.59,44.0,False,False,False,True,False,False,0,0,0,1,3.2422016501716975,False,True,False,0.0
7.0,7.0,0,74.81,30.0,False,False,False,False,False,True,1,0,0,1,4.328230210068212,True,False,False,0.0
6.0,4.0,1,123.94,19.0,False,False,True,False,False,False,0,0,0,1,4.827833622065424,False,False,False,4.0
7.0,3.0,0,107.45,14.0,False,True,False,False,False,True,0,0,0,1,4.6862892372728835,False,False,False,0.0
11.0,8.0,1,69.5,0.0,False,False,True,True,False,False,1,0,0,1,4.255612709818223,False,False,False,8.0
6.0,4.0,1,70.46,31.0,False,True,False,True,False,False,0,0,0,1,4.2691378525952635,True,False,False,4.0
9.0,3.0,1,60.51,22.0,True,False,False,False,False,True,0,0,0,1,4.119199763220277,False,False,False,3.0
8.0,2.0,1,99.675,54.0,False,False,False,True,False,False,0,1,0,1,4.611897506737518,False,True,False,2.0
8.0,3.0,1,170.51,23.0,False,False,False,False,False,True,0,0,0,1,5.144641573943989,False,False,False,3.0
9.0,7.0,1,213.92,46.0,False,True,False,False,False,False,1,0,0,1,5.37026586586062,False,True,False,7.0
10.0,7.0,1,17.23,5.0,False,True,False,True,False,False,1,0,0,1,2.9030685886905716,False,False,False,7.0
8.0,7.0,0,76.61,41.0,False,True,False,True,False,False,1,0,0,1,4.351696284866048,False,True,False,0.0
6.0,3.0,0,110.9,45.0,False,False,True,False,False,False,0,0,0,1,4.717605615317879,False,True,False,0.0
7.0,7.0,0,127.98,47.0,False,True,False,True,False,False,1,0,0,1,4.859657353582231,False,True,False,0.0
7.0,5.0,1,23.92,32.0,False,False,False,False,False,False,0,0,0,1,3.2156706939192525,True,False,False,5.0
7.0,2.0,0,151.43,27.0,False,False,False,True,False,False,0,1,0,1,5.026705474273751,True,False,False,0.0
8.0,2.0,1,151.49,20.0,True,False,False,True,False,False,0,1,0,1,5.027099020126921,False,False,False,2.0
7.0,6.0,1,99.675,43.0,True,False,False,True,False,False,1,0,0,1,4.611897506737518,False,True,False,6.0
7.0,9.0,1,29.8,27.0,True,False,False,True,False,False,1,0,0,1,3.427514689979529,True,False,False,9.0
9.0,5.0,0,65.88,26.0,False,True,False,True,False,False,0,0,0,1,4.202899968776446,True,False,False,0.0
7.0,6.0,1,163.07,17.0,False,True,False,True,False,False,1,0,0,1,5.100293166026791,False,False,False,6.0
6.0,6.0,1,117.68,27.0,False,False,True,True,False,False,1,0,0,1,4.7764307954226215,True,False,False,6.0
10.0,7.0,1,62.18,40.0,False,False,True,False,False,True,1,0,0,1,4.145987795373939,True,False,False,7.0
5.0,4.0,1,149.97,28.0,False,True,False,True,False,False,0,0,0,1,5.017081141579645,True,False,False,4.0
12.0,3.0,0,87.99,19.0,False,True,False,True,False,False,0,0,0,1,4.488524003868771,False,False,False,0.0
9.0,5.0,1,105.56,59.0,False,False,False,False,True,False,0,0,0,1,4.668708206792079,False,True,False,5.0
8.0,7.0,1,60.78,38.0,False,False,False,False,False,True,1,0,0,1,4.123579687490436,True,False,False,7.0
5.0,6.0,1,60.41,53.0,True,False,False,True,False,False,1,0,0,1,4.1175726883413075,False,True,False,6.0
9.0,4.0,0,199.49,29.0,False,False,False,False,False,True,0,0,0,1,5.3007643701910885,True,False,False,0.0
7.0,1.0,0,29.54,37.0,False,False,False,True,False,False,0,1,0,1,3.4190372997904865,True,False,False,0.0
8.0,5.0,0,130.41,11.0,False,True,False,False,False,True,0,0,0,1,4.878322206655547,False,False,False,0.0
6.0,1.0,0,83.83,29.0,False,False,False,True,False,False,0,1,0,1,4.440649253819643,True,False,False,0.0
7.0,4.0,1,126.13,34.0,False,True,False,True,False,False,0,0,0,1,4.845210184962031,True,False,False,4.0
5.0,6.0,1,99.675,34.0,False,False,True,True,False,False,1,0,0,1,4.611897506737518,True,False,False,6.0
6.0,5.0,1,0.0,34.0,False,False,True,True,False,False,0,0,0,1,0.0,True,False,False,5.0
7.0,8.0,0,138.31,35.0,False,True,False,True,False,False,1,0,0,1,4.936701665718133,True,False,False,0.0
11.0,2.0,1,164.33,58.0,False,False,False,False,False,True,0,1,0,1,5.107943476563253,False,True,False,2.0
6.0,2.0,0,121.68,63.0,False,False,True,False,True,False,0,1,0,1,4.809579339246051,False,False,True,0.0
11.0,6.0,0,126.68,56.0,False,False,False,True,False,False,1,0,0,1,4.849527133701499,False,True,False,0.0
11.0,4.0,1,84.38,63.0,True,False,False,False,False,False,0,0,0,1,4.447111881329816,False,False,True,4.0
5.0,4.0,1,34.39,34.0,False,False,False,True,False,False,0,0,0,1,3.566429294357372,True,False,False,4.0
6.0,6.0,0,157.23,35.0,False,False,True,True,False,False,1,0,0,1,5.064049670730892,True,False,False,0.0
6.0,4.0,0,70.35,17.0,False,True,False,False,False,False,0,0,0,1,4.267597343922845,False,False,False,0.0
7.0,5.0,0,41.26,22.0,False,True,False,False,False,False,0,0,0,1,3.7438410121879104,False,False,False,0.0
5.0,6.0,1,121.48,44.0,False,False,True,False,False,False,1,0,0,1,4.807947751349428,False,True,False,6.0
6.0,6.0,1,109.46,30.0,False,False,False,False,False,True,1,0,0,1,4.704653464473042,True,False,False,6.0
5.0,5.0,1,88.72,30.0,False,False,False,True,False,False,0,0,0,1,4.496693709652008,True,False,False,5.0
8.0,1.0,0,171.97,22.0,False,False,True,False,False,False,0,1,0,1,5.153118169055832,False,False,False,0.0
4.0,6.0,1,158.58,31.0,True,False,False,False,False,False,1,0,0,1,5.072545363880135,True,False,False,6.0
3.0,5.0,0,68.0,24.0,False,False,False,False,True,False,0,0,0,1,4.23410650459726,False,False,False,0.0
8.0,4.0,1,31.59,33.0,False,True,False,False,False,False,0,0,0,1,3.4840054928494704,True,False,False,4.0
7.0,7.0,0,127.98,47.0,False,True,False,True,False,False,1,0,0,1,4.859657353582231,False,True,False,0.0
11.0,6.0,1,67.46,26.0,True,False,False,True,False,False,1,0,0,1,4.226249633102039,True,False,False,6.0
7.0,2.0,1,146.64,67.0,False,False,False,True,False,False,0,1,0,1,4.994776878161797,False,False,True,2.0
8.0,5.0,0,84.93,51.0,False,False,True,False,False,False,0,0,0,1,4.453533011325132,False,True,False,0.0
8.0,2.0,1,138.77,37.0,False,True,False,True,False,False,0,1,0,1,4.939998214496815,True,False,False,2.0
7.0,5.0,1,81.39,58.0,True,False,False,True,False,False,0,0,0,1,4.411464070327499,False,True,False,5.0
7.0,9.0,1,127.67,30.0,False,False,False,False,False,True,1,0,0,1,4.857250987196899,True,False,False,9.0
12.0,5.0,1,90.72,37.0,False,False,False,True,False,False,0,0,0,1,4.518740457989704,True,False,False,5.0
6.0,3.0,0,105.1,25.0,True,False,False,True,False,False,0,0,0,1,4.664382045619938,False,False,False,0.0
7.0,5.0,0,109.38,25.0,False,False,True,False,False,False,0,0,0,1,4.703928958011355,False,False,False,0.0
8.0,7.0,0,65.21,50.0,False,False,True,False,True,False,1,0,0,1,4.192831508936755,False,True,False,0.0
8.0,4.0,1,106.48,43.0,False,False,False,False,False,False,0,0,0,1,4.6773047837472905,False,True,False,4.0
11.0,5.0,1,146.87,52.0,False,False,False,False,False,True,0,0,0,1,4.996333509385396,False,True,False,5.0
6.0,4.0,1,109.82,34.0,False,False,True,True,False,False,0,0,0,1,4.707907263439203,True,False,False,4.0
7.0,8.0,0,30.31,42.0,False,True,False,True,False,False,1,0,0,1,3.443937535338314,False,True,False,0.0
7.0,6.0,0,139.52,59.0,False,False,False,True,False,False,1,0,0,1,4.945349827397626,False,True,False,0.0
7.0,4.0,1,103.43,27.0,False,True,False,False,False,True,0,0,0,1,4.648516990491458,True,False,False,4.0
7.0,6.0,1,157.07,50.0,False,True,False,False,False,False,1,0,0,1,5.063037972889304,False,True,False,6.0
7.0,6.0,0,81.16,15.0,False,True,False,True,False,False,1,0,0,1,4.408668565620303,False,False,False,0.0
8.0,8.0,1,126.0,37.0,False,False,True,False,False,True,1,0,0,1,4.844187086458591,True,False,False,8.0
8.0,7.0,1,74.04,48.0,False,False,False,False,True,False,1,0,0,1,4.318021304697969,False,True,False,7.0
9.0,7.0,1,39.55,29.0,False,False,True,True,False,False,1,0,0,1,3.702535780561422,True,False,False,7.0
11.0,8.0,0,51.11,26.0,False,False,False,False,False,False,1,0,0,1,3.9533568689211234,True,False,False,0.0
5.0,6.0,1,95.14,40.0,False,True,False,True,False,False,1,0,0,1,4.565805462465814,True,False,False,6.0
6.0,2.0,0,168.31,8.0,False,False,False,False,False,True,0,1,0,1,5.131731354140141,False,False,False,0.0
8.0,6.0,0,86.17,37.0,False,False,True,False,False,True,1,0,0,1,4.467860235023485,True,False,False,0.0
6.0,8.0,0,43.11,43.0,True,False,False,False,False,False,1,0,0,1,3.786686514116848,False,True,False,0.0
7.0,4.0,0,99.675,67.0,False,False,True,True,False,False,0,0,0,1,4.611897506737518,False,False,True,0.0
8.0,5.0,1,99.49,53.0,False,False,True,False,True,False,0,0,0,1,4.610058220060868,False,True,False,5.0
8.0,3.0,1,89.16,16.0,False,True,False,True,False,False,0,0,0,1,4.501585869731521,False,False,False,3.0
4.0,6.0,0,99.675,14.0,False,True,False,True,False,False,1,0,0,1,4.611897506737518,False,False,False,0.0
6.0,5.0,0,59.32,34.0,False,False,False,False,False,True,0,0,0,1,4.099663723699701,True,False,False,0.0
7.0,4.0,1,123.34,52.0,True,False,False,False,True,False,0,0,0,1,4.823019748841191,False,True,False,4.0
7.0,6.0,0,59.76,34.0,True,False,False,True,False,False,1,0,0,1,4.106931677727572,True,False,False,0.0
8.0,6.0,1,130.42,2.0,False,False,True,True,False,False,1,0,0,1,4.878398301469722,False,False,False,6.0
8.0,7.0,0,208.2,8.0,False,False,False,False,False,False,1,0,0,1,5.343290732190768,False,False,False,0.0
7.0,3.0,0,43.37,20.0,False,False,False,True,False,False,0,0,0,1,3.792563565390818,False,False,False,0.0
10.0,5.0,0,99.675,48.0,False,False,True,False,False,False,0,0,0,1,4.611897506737518,False,True,False,0.0
4.0,8.0,0,77.69,51.0,True,False,False,False,False,True,1,0,0,1,4.365516082546892,False,True,False,0.0
6.0,5.0,0,91.72,21.0,False,False,True,False,False,True,0,0,0,1,4.529584199031496,False,False,False,0.0
5.0,5.0,0,5.76,48.0,False,False,False,False,False,False,0,0,0,1,1.9110228900548727,False,True,False,0.0
5.0,5.0,1,126.67,49.0,True,False,False,True,False,False,0,0,0,1,4.84944880983226,False,True,False,5.0
6.0,6.0,0,75.28,42.0,False,True,False,True,False,False,1,0,0,1,4.3344107807322185,False,True,False,0.0
1.0,3.0,0,119.58,48.0,False,False,False,True,False,False,0,0,0,1,4.79231343306126,False,True,False,0.0
8.0,3.0,0,125.37,59.0,False,True,False,False,True,False,0,0,0,1,4.839214111770589,False,True,False,0.0
6.0,7.0,0,222.08,33.0,True,False,False,True,False,False,1,0,0,1,5.407530451521353,True,False,False,0.0
8.0,5.0,1,95.6,29.0,False,True,False,True,False,False,0,0,0,1,4.570578741218473,True,False,False,5.0
7.0,7.0,0,89.49,50.0,False,False,True,False,True,False,1,0,0,1,4.505239347363042,False,True,False,0.0
10.0,3.0,1,40.81,23.0,False,False,True,True,False,False,0,0,0,1,3.733135545368474,False,False,False,3.0
7.0,6.0,1,102.59,44.0,True,False,False,True,False,False,1,0,0,1,4.640440800070011,False,True,False,6.0
7.0,7.0,0,67.19,28.0,False,False,False,True,False,False,1,0,0,1,4.222297926532561,True,False,False,0.0
7.0,4.0,1,100.82,23.0,False,False,False,False,False,False,0,0,0,1,4.62320654847419,False,False,False,4.0
5.0,5.0,0,89.33,31.0,True,False,False,False,True,False,0,0,0,1,4.503469631161752,True,False,False,0.0
6.0,7.0,1,106.55,28.0,False,False,False,True,False,False,1,0,0,1,4.677955855713739,True,False,False,7.0
6.0,5.0,1,77.85,23.0,False,False,False,False,False,False,0,0,0,1,4.367547313409047,False,False,False,5.0
9.0,5.0,0,43.37,49.0,False,False,False,False,False,False,0,0,0,1,3.792563565390818,False,True,False,0.0
8.0,4.0,0,126.95,31.0,False,False,False,True,False,False,0,0,0,1,4.851639562605798,True,False,False,0.0
11.0,3.0,1,74.87,52.0,False,False,True,True,False,False,0,0,0,1,4.329021349349984,False,True,False,3.0
7.0,8.0,0,103.64,31.0,False,False,True,False,False,False,1,0,0,1,4.650525887708889,True,False,False,0.0
6.0,8.0,1,57.98,29.0,True,False,False,False,False,False,1,0,0,1,4.07719840338713,True,False,False,8.0
7.0,7.0,0,145.87,31.0,False,False,False,True,False,False,1,0,0,1,4.989547841765771,True,False,False,0.0
6.0,5.0,1,108.86,31.0,False,False,False,True,False,False,0,0,0,1,4.699206827914474,True,False,False,5.0
5.0,6.0,1,50.95,48.0,True,False,False,False,False,True,1,0,0,1,3.9502817175452365,False,True,False,6.0
7.0,1.0,0,13.31,18.0,False,True,False,True,False,False,0,1,0,1,2.6609585935683597,False,False,False,0.0
5.0,5.0,0,119.1,27.0,False,True,False,False,False,True,0,0,0,1,4.788324729085938,True,False,False,0.0
11.0,6.0,1,56.49,6.0,False,True,False,True,False,False,1,0,0,1,4.0516110196351995,False,False,False,6.0
9.0,2.0,1,72.53,34.0,True,False,False,True,False,False,0,1,0,1,4.297693486208131,True,False,False,2.0
8.0,5.0,1,110.0,31.0,False,False,False,False,False,False,0,0,0,1,4.709530201312334,True,False,False,5.0
7.0,5.0,0,43.11,26.0,False,False,True,True,False,False,0,0,0,1,3.786686514116848,True,False,False,0.0
9.0,5.0,1,91.52,40.0,False,True,False,True,False,False,0,0,0,1,4.527424837363238,True,False,False,5.0
9.0,8.0,0,105.47,45.0,False,False,False,True,False,False,1,0,0,1,4.667863255326515,False,True,False,0.0
8.0,5.0,1,44.5,36.0,False,False,False,True,False,False,0,0,0,1,3.817712325956905,True,False,False,5.0
9.0,9.0,1,84.4,30.0,False,False,True,False,True,False,1,0,0,1,4.447346100794524,True,False,False,9.0
5.0,3.0,1,101.05,59.0,True,False,False,True,False,False,0,0,0,1,4.625462889255854,False,True,False,3.0
10.0,4.0,1,176.46,34.0,False,False,False,False,False,False,0,0,0,1,5.178745231407191,True,False,False,4.0
12.0,7.0,0,0.0,26.0,False,True,False,False,False,True,1,0,0,1,0.0,True,False,False,0.0
6.0,3.0,0,66.16,34.0,False,False,True,True,False,False,0,0,0,1,4.20707783220934,True,False,False,0.0
11.0,5.0,0,82.06,52.0,False,False,True,True,False,False,0,0,0,1,4.419563238202607,False,True,False,0.0
9.0,6.0,0,42.27,45.0,False,False,False,True,False,False,1,0,0,1,3.7674595542367935,False,True,False,0.0
10.0,6.0,1,86.79,26.0,True,False,False,False,True,False,1,0,0,1,4.474947598938117,True,False,False,6.0
7.0,3.0,0,107.99,21.0,False,False,False,False,False,True,0,0,0,1,4.69125613490122,False,False,False,0.0
7.0,6.0,0,96.77,33.0,False,True,False,True,False,False,1,0,0,1,4.5826177815175795,True,False,False,0.0
8.0,3.0,0,44.11,34.0,True,False,False,False,False,False,0,0,0,1,3.8091039514203047,True,False,False,0.0
6.0,6.0,1,105.52,35.0,False,True,False,True,False,False,1,0,0,1,4.668332760945732,True,False,False,6.0
4.0,6.0,1,58.34,15.0,False,True,False,True,False,False,1,0,0,1,4.083283614862676,False,False,False,6.0
10.0,6.0,0,160.42,34.0,True,False,False,True,False,False,1,0,0,1,5.084009663896226,True,False,False,0.0
4.0,6.0,1,117.03,43.0,False,False,False,False,False,False,1,0,0,1,4.770938829440977,False,True,False,6.0
9.0,3.0,1,80.19,37.0,False,True,False,False,False,False,0,0,0,1,4.396792086874355,True,False,False,3.0
7.0,5.0,1,60.11,34.0,False,False,True,True,False,False,0,0,0,1,4.1126755189068245,True,False,False,5.0
7.0,3.0,0,113.95,9.0,False,False,False,False,False,True,0,0,0,1,4.74449725120919,False,False,False,0.0
9.0,8.0,0,70.52,37.0,False,False,True,False,True,False,1,0,0,1,4.269977130865259,True,False,False,0.0
